id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-03 23,22.61173345040239,0.20758734682180538,43.2043881550818,11.230149892033593,6.8887599343789825
2024-09-04 00,19.8001820678947,0.19437563785342163,47.38861995643074,11.549197813846233,6.684519615823263
2024-09-04 01,19.370732317625485,0.20099425815945293,41.53821530536743,12.350876642768917,7.659389031475234
2024-09-04 02,18.43631569280562,0.17487492661370743,41.748238352725394,11.330249603282502,6.640536091484345
2024-09-04 03,17.9027077473584,0.16467104727349313,38.26794819337588,11.599252552087956,6.3810536142841086
2024-09-04 04,19.20542245113686,0.18162281719274942,36.31528706809908,12.79362202675151,7.0420897670026115
2024-09-04 05,17.635987190593813,0.1806760669315338,29.542698159731607,12.897808636590717,7.351932818106684
2024-09-04 06,17.4342841012466,0.18512076780273196,29.29704399579464,14.284493062029904,7.714796033978938
2024-09-04 07,18.320900357926288,0.19282907165345153,32.25071515056513,15.388842187139783,8.35599621396178
2024-09-04 08,18.228007303271824,0.18999491558016895,37.31001945338812,15.450529428804916,8.53467747769192
2024-09-04 09,18.07626204336427,0.21997487854688696,53.07697608455586,15.143143823974304,8.734998049196989
2024-09-04 10,17.445590977882826,0.20736986782953284,64.07571743319262,15.881400973737401,8.770135892030526
2024-09-04 11,18.450704563440052,0.23013261160065726,74.65888442541923,15.332429305860725,9.078574845828209
2024-09-04 12,15.536852193169143,0.18325912561325958,76.16274608477427,15.571096146434698,8.155848160154791
2024-09-04 13,14.620035138022596,0.18990149396836586,80.17561757329796,15.42645945429249,7.996728107776475
2024-09-04 14,14.495793686391446,0.17416315067263652,77.58291283138223,14.752240931003147,7.40553374750369
2024-09-04 15,14.040626565238785,0.18777987000131843,78.93216138971279,15.060301277629847,7.988691996953137
2024-09-04 16,15.020875397466567,0.18026120204205817,74.96186823213145,14.741920785728597,7.602303509919489
2024-09-04 17,16.563388125148382,0.19954754610249464,69.196905710585,16.23436885531654,8.137509858825346
2024-09-04 18,17.283604429940343,0.20747737140964012,67.6889548627512,16.94069008938359,9.229513397204798
2024-09-04 19,18.765124504678646,0.20771039830094923,58.47656067006969,16.65681828729002,9.166518802288236
2024-09-04 20,18.782068450669684,0.2047942382000734,54.19256221717075,15.992342005503204,8.824791878892853
2024-09-04 21,17.82421635773757,0.1834530785501276,46.67938858481777,14.560087785466656,7.8047748601360265
2024-09-04 22,18.283967692492414,0.20309308365349046,45.93194733769213,14.08647108228106,7.914765645588209
2024-09-04 23,17.085153089075533,0.1773405935792073,50.27595691493504,14.066331398814787,7.889883214268538
2024-09-05 00,14.926403754537816,0.16636562876600913,47.89465255463137,13.489771381654313,7.4654281210583004
2024-09-05 01,15.523534813182117,0.16970413504737722,48.71191216100882,13.47825328294753,7.9163391844550315
2024-09-05 02,14.419711670156383,0.1621643174426857,48.82690366755795,13.287915518920855,7.321628961598588
2024-09-05 03,17.15262165160276,0.19728633205038143,49.96308577981158,14.065814086286842,9.0780317333018
2024-09-05 04,13.511931744446594,0.1520344683227075,38.872234052338605,12.23350503353383,6.89385739605869
2024-09-05 05,14.393497769845492,0.1624455630294237,32.0383238717225,11.808900768619745,7.281277149174817
2024-09-05 06,14.68456152708329,0.15823463701275883,25.763321689044204,13.375697389122994,7.354509121540219
2024-09-05 07,14.84394919916201,0.15982694345371146,27.062838640981937,14.695414403965572,7.6599289897060086
2024-09-05 08,14.722662188351336,0.17787600405268653,32.8409221714766,13.886069569908344,7.959406118633763
2024-09-05 09,14.167160436615163,0.17358432749341524,46.10629972796271,14.451811214605378,7.468049548101239
2024-09-05 10,14.090077367081069,0.17479471296787788,51.89467125282645,14.037688963615588,7.344820060649203
2024-09-05 11,14.531519121000427,0.1798544217631897,53.800059368652036,14.50546564545077,7.9397678406075975
2024-09-05 12,14.006271732563338,0.16773311900840404,57.15809714730696,14.622741468561632,7.084285396275077
2024-09-05 13,14.406091090667648,0.18428995564556216,62.44028026647258,14.916482745933967,7.858488808297519
2024-09-05 14,13.812338337130166,0.1647960333587125,58.6358835896585,14.087151062398762,7.06076114019042
2024-09-05 15,13.446590857467653,0.16617053290604714,61.24722129181322,14.27717339360333,7.0549547590849135
2024-09-05 16,14.454435485215056,0.1790470396880705,62.90919460518631,14.869778814779034,7.3883889339923705
2024-09-05 17,14.665019021147627,0.18036041424323557,59.26204999435507,14.877699223722054,7.375060539828888
2024-09-05 18,17.72738046672659,0.22481851655379742,55.085030791085366,15.561586196002473,8.8658361877842
2024-09-05 19,18.759062483399408,0.22012371519241458,51.194839921047894,15.85541368946614,9.015603934169595
2024-09-05 20,18.4688545503251,0.2058283706864864,48.47487690663255,15.762641248009183,9.361189481475279
2024-09-05 21,18.067419569438457,0.209273128848179,41.68522677242457,15.345532560230087,9.5449383276224
2024-09-05 22,14.38408800658185,0.1726991394293307,39.75761352222982,12.155793433200001,7.156394640791576
2024-09-05 23,16.381133291846968,0.23657479521147523,41.18473127135618,14.982408124489943,10.200749925198842
2024-09-06 00,16.56741600710899,0.26500799958049087,46.93921828390648,16.075929390839438,10.280204418472563
2024-09-06 01,12.743918084286074,0.20608930575485906,39.987672978519214,13.982805698284348,9.274860601472803
2024-09-06 02,12.701927449877655,0.181095195372527,41.515744522131556,12.819323951420314,7.557783220990164
2024-09-06 03,14.338752671151276,0.205865418824554,35.25878815984779,15.101459623262679,8.808065818518827
2024-09-06 04,15.994986202957687,0.21920293707839453,34.34968777846026,16.125888690764302,8.99122365312036
2024-09-06 05,14.768956026449594,0.18359768105598195,31.800970331882567,14.84711320504921,7.607483283001424
2024-09-06 06,16.839430802340544,0.22135824630379594,31.482670066336585,17.58092850891983,7.9581296075964865
2024-09-06 07,16.50122716344207,0.22975819882890525,31.26851400609097,16.77166021219436,9.497468049197694
2024-09-06 08,15.562095864718414,0.21574143555221068,39.36039484332121,16.520681351701942,9.074674980872375
2024-09-06 09,15.36034940611704,0.2166260282571929,50.885099528687505,17.106337517066603,9.24663711209518
2024-09-06 10,15.13958966769658,0.2125702937995459,58.40864542120185,17.81132740821509,9.636758386753993
2024-09-06 11,14.499503615000936,0.1890896207729152,61.54606812683662,17.149480763146528,9.017880786499502
2024-09-06 12,14.150415569028388,0.1833488599062996,65.36659850965549,16.48809829288689,9.134292666623068
2024-09-06 13,13.761333746074248,0.18436630782493016,64.50714088000434,16.412721594651725,8.513235578340089
2024-09-06 14,14.796955716065954,0.19060623949076694,68.7004261248667,17.597836233719484,9.502333742370558
2024-09-06 15,14.357407265691997,0.17338820341259567,66.01279063454723,15.503729559457096,8.221290234716108
2024-09-06 16,14.112712231928947,0.1686849551742159,62.420168633349085,15.353998623775402,8.086018020216285
2024-09-06 17,16.48438763052365,0.21035253871546278,64.0048344972135,17.529584219578098,10.376976429883559
2024-09-06 18,16.361013799040663,0.19448098873485692,58.050689655773944,16.18197014760822,8.976554067933526
2024-09-06 19,17.450869627572462,0.20891811556024723,53.361041439519866,17.08521814462766,9.997937333591361
2024-09-06 20,18.172260614176867,0.20878012252237124,50.87316015900223,16.98233616553545,9.739565077555515
2024-09-06 21,16.194228156830377,0.18990643636983398,43.46976124354592,15.804419029096413,8.41784997922699
2024-09-06 22,16.450140119555726,0.19397533753928833,46.59386377864549,15.742480792910712,8.730032847736481
2024-09-06 23,17.23250402721781,0.1928182194119346,45.71023188649401,15.006060739107319,8.823347080735708
2024-09-07 00,15.878898614285658,0.18977739879254715,46.82242815502925,14.525560572901881,8.587003433947295
2024-09-07 01,16.126694402953493,0.2390942004971249,49.35346569909407,16.15791027270997,10.651440511774986
2024-09-07 02,13.584627619409126,0.1833480732399064,40.40204185909134,13.39000736623761,8.317028306260202
2024-09-07 03,13.570948573630302,0.16097550237411942,36.50120079899199,12.266200804050825,7.276474473960586
2024-09-07 04,14.025871464161911,0.17263695477884466,34.07466144307634,12.911405487867881,7.720059226859958
2024-09-07 05,15.51436244282564,0.177602747454015,32.103018664425406,13.932555734412604,8.18928247013729
2024-09-07 06,15.53870978323192,0.18770556327377458,28.005705176884074,13.441636916996732,8.141822945623705
2024-09-07 07,14.996090274320668,0.1834244316491048,30.025625277107835,13.675734886136093,8.048572985466041
2024-09-07 08,16.223900778988384,0.21015549740282885,37.522570045477444,14.70845425275512,8.853215427982848
2024-09-07 09,15.671961951522631,0.19439184017139144,51.74890502907083,15.199192441797885,9.14945210846993
2024-09-07 10,15.944045710876148,0.2007140481614556,58.710297003806424,16.985277045171372,10.103085175920524
2024-09-07 11,13.473820890875118,0.19644650612506653,55.69314817023889,15.343680273877053,9.087969228171838
2024-09-07 12,14.83505013826314,0.1925192282851652,60.612986791288904,15.63608821066066,9.33481913716371
2024-09-07 13,14.972693580790484,0.17792647458804173,60.74155523234749,14.613364958229917,8.473394205843752
2024-09-07 14,15.303259321659535,0.1807194879400741,61.03008285480951,14.663952778696391,8.513362518743097
2024-09-07 15,15.352976838721231,0.19068310098403057,62.57939031557293,15.550382234254439,8.755110574010073
2024-09-07 16,15.131319628866786,0.18050324134239049,58.65753218305372,15.083972605185899,8.113642896917446
2024-09-07 17,15.53848116972476,0.1850958351984454,56.48347094180197,14.988504488053405,8.129396359223167
2024-09-07 18,15.592243664159522,0.18279392081775667,54.14427308483632,15.135933117331298,8.337167463920451
2024-09-07 19,15.571424078767635,0.1854584157547716,50.231211188493795,14.986138977349995,8.579272322292995
2024-09-07 20,16.139736205775908,0.18228630691372083,50.19034441791994,14.57915755352982,8.29284749164541
2024-09-07 21,15.04387988540452,0.17071916112652802,41.15249545413719,12.771242225873896,7.42138415547304
2024-09-07 22,14.631052414144156,0.1660206441142416,43.194708935321025,12.535387191543009,7.3860642829497785
2024-09-07 23,14.951945397858083,0.16514900895673318,43.20720265924213,12.617169840451178,7.297396090276413
2024-09-08 00,14.567330368105763,0.15724434398467532,45.129325427756264,11.921129571504622,6.783314642053242
2024-09-08 01,13.576955513295552,0.1512731337299709,44.57694848764934,11.485703422317277,6.777451818245423
2024-09-08 02,12.705267714443428,0.14418667230723353,41.804188363925185,11.419771665116636,6.519336562595755
2024-09-08 03,12.609264674290259,0.14841879157132926,40.387542985699724,11.554039692635765,6.542796841193835
2024-09-08 04,13.46842650936329,0.14881843458751046,33.133327349406756,11.635495110851254,6.554378773003836
2024-09-08 05,13.805570327570097,0.1527128249500535,29.03923542220576,11.701716346588698,6.87011071554665
2024-09-08 06,14.423145816173287,0.15998662323017318,25.871546941318535,12.832965641758632,7.075746948506497
2024-09-08 07,14.73488159360193,0.16763027677794928,31.429608746217514,13.577121659810162,7.388883047797595
2024-09-08 08,15.684478022047925,0.1658501098916558,36.07286245921305,13.226461488214303,7.066387645831566
2024-09-08 09,15.11157704848148,0.1681312487565169,51.15841048549858,14.023423988964389,7.413194936153254
2024-09-08 10,16.896163512676097,0.18704682904981884,60.52798397021921,15.502780636872219,8.496776030236155
2024-09-08 11,14.171424616079799,0.16842293824369284,65.72822897296611,13.981668152820797,7.416466652020835
2024-09-08 12,14.282756271248559,0.16305752279534846,66.89598337292657,13.76980958043337,6.95381592670764
2024-09-08 13,14.954472862029595,0.16348426726330126,67.0074975025019,14.301032758970944,7.079556198421942
2024-09-08 14,16.424500635646563,0.15721999431321684,63.201017272261076,13.842136760667708,6.974343996544878
2024-09-08 15,15.189378747398258,0.15886390599319888,60.967967899425325,14.350695649265157,7.005578044206078
2024-09-08 16,13.975257937228193,0.16048332579756533,56.58894595137348,13.488431871548931,6.894885668704939
2024-09-08 17,14.305121233349215,0.17223424884064964,55.87897700951348,14.072139049420125,7.339472574667196
2024-09-08 18,14.405497989758784,0.17345947551099694,51.44504737741728,13.421132916112153,7.450548411550928
2024-09-08 19,14.541499008481155,0.16594843330916137,46.11780883539929,13.247820149284781,7.420865338429881
2024-09-08 20,14.911822552613222,0.16243888629354408,44.646708235914836,12.624078652339822,7.185981407267948
2024-09-08 21,15.173341074906881,0.1598202503063262,35.870205758617594,11.835617358137329,6.892595380314632
2024-09-08 22,13.795255143440965,0.15069140857546712,37.40714798669733,11.049905184740561,6.454660809971463
2024-09-08 23,14.137557047600433,0.15281459347224027,38.9563073171832,11.492935655825752,6.888122099486135
2024-09-09 00,12.74409718367859,0.1362480585145981,39.78472949857334,11.640617354286544,6.2174807826319896
2024-09-09 01,12.91798671692268,0.14033622191231462,38.56859398209197,11.148283859626002,6.4912677601347655
2024-09-09 02,12.546811628044292,0.13644820247524708,37.61652055294888,10.658230339455091,5.980759487975911
2024-09-09 03,13.836439435927387,0.15028353175513431,38.65722565882869,12.394276483376677,6.931988739588962
2024-09-09 04,13.635259492242119,0.14380097293928712,32.23653573444047,11.1253490596136,6.344798260541521
2024-09-09 05,14.994770434246984,0.15133348152871304,28.121190343369637,12.481737889226048,6.681272213773813
2024-09-09 06,17.178021116375128,0.17637591765580357,26.112662313785094,14.637228166635898,7.990288723429001
2024-09-09 07,16.705500989336908,0.17890957985611813,30.87932804562697,15.414985504432986,7.811601071120305
2024-09-09 08,16.7820323527647,0.1829016169195662,37.94936476421979,15.46023555911595,8.129959966164707
2024-09-09 09,16.407465675619587,0.18300101139902344,47.47104478515413,14.687455899570358,8.603148550612303
2024-09-09 10,15.53926837837425,0.17699822901529091,53.51123289113386,14.5054156059369,8.193227260872675
2024-09-09 11,14.740035766987852,0.1582012270662508,56.146691317920755,13.753764199144015,7.259691383675877
2024-09-09 12,15.029708366964774,0.15700731721435207,59.70773004087317,14.563520339393321,7.336393784798325
2024-09-09 13,14.574659866984426,0.1628066997764857,61.69051471531838,14.35031517807624,7.643010183244429
2024-09-09 14,14.229354330594255,0.1607462385602102,61.82163306142846,14.227393589096044,7.502046343870065
2024-09-09 15,13.69937044026683,0.1542473019883279,59.25956204594938,13.813188211695334,7.235897534899876
2024-09-09 16,13.333710283240531,0.16197099468310203,60.39139455405636,13.795857575587922,7.632300001194368
2024-09-09 17,14.695358910322346,0.16771113025256673,57.81193482373867,14.280899975447463,7.697413562949147
2024-09-09 18,14.526405748709326,0.17324360345843973,55.59534700327486,14.742333084802356,8.024954507110184
2024-09-09 19,15.010376920486495,0.1775221533156112,52.071109547299365,14.59197582646155,8.49040935327087
2024-09-09 20,15.029513144431,0.19204021376571018,46.67593943952873,14.624517057868523,8.584411174325362
2024-09-09 21,15.994345736242144,0.18208885633911986,40.47708814435344,13.8570499723254,8.38849254680904
2024-09-09 22,15.404358355308592,0.1810410148238614,39.908748498561856,13.842081046443448,8.138849992607057
2024-09-09 23,14.830788351264202,0.1665430528990386,41.01071989584232,13.69203464757807,7.5314868475486625
2024-09-10 00,14.549646643028243,0.16201194720595385,43.536170512695946,13.692218396969508,7.341316758660171
2024-09-10 01,14.62231738641372,0.1536672265183145,40.99832147212715,12.500203122465246,7.007750350364532
2024-09-10 02,14.431491996153119,0.1690192686225182,42.055432955467886,13.969963825987168,7.67772422934133
2024-09-10 03,13.241057231070922,0.15650070199706317,37.2630688796715,12.689876098385895,6.942091230178564
2024-09-10 04,14.202958304964907,0.15595456964156618,31.102121076266776,12.258907540232599,6.900987989149131
2024-09-10 05,15.208329337306285,0.1617408868971181,26.89655431584308,13.749439330010889,7.305429836021235
2024-09-10 06,16.7601776455867,0.1735948282190133,25.330579292844657,14.427004757025527,7.941406490462624
2024-09-10 07,17.320917638773537,0.18794470167746685,29.414710474016154,15.347591802319515,9.711404012978017
2024-09-10 08,17.29778081336582,0.21258989655653407,40.507594932058886,16.195888179653313,10.654529171105159
2024-09-10 09,14.973877039622305,0.16846880779420376,50.56519724050558,15.249210896830771,8.161421770710767
2024-09-10 10,15.026644886991186,0.18208674690876575,58.86067122312777,14.855535284342373,8.71780930960963
2024-09-10 11,15.260945610215131,0.1750120376845413,62.11789644451591,14.501354175219083,8.419435419392258
2024-09-10 12,14.789749638326352,0.18349418546315766,67.39134044582401,15.010981976599815,9.469583878057344
2024-09-10 13,13.847002666877025,0.17149903944252584,67.35341886515644,14.829929434060697,8.452293960184385
2024-09-10 14,14.101311293889536,0.17425279527518958,63.77368489942385,14.548678958320647,8.389143359739219
2024-09-10 15,13.95136636254019,0.17666312053950167,61.17546981929562,14.58119889732529,7.829273200152969
2024-09-10 16,14.476418234950236,0.17851042897268532,57.635020476697825,14.279801380394957,8.20857598340233
2024-09-10 17,14.62463139255695,0.17502969795045142,55.90652204233167,14.293504606452034,7.898672722243373
2024-09-10 18,15.316503036420821,0.18108042470054272,55.4860268358485,14.163222068805387,8.16247467749745
2024-09-10 19,15.473669647907945,0.18295490943668863,50.06671250558713,14.132529894818289,7.666461534929427
2024-09-10 20,15.382180867662424,0.17604556464045457,46.21518511522684,13.820253457378243,7.933676416239178
2024-09-10 21,14.725164422219116,0.17111051645989772,41.21520996115428,13.142065105998316,7.430801990348951
2024-09-10 22,14.032797533830012,0.16284112571699433,42.79018434409143,12.899168014199212,6.923795759992986
2024-09-10 23,14.704729798977652,0.15732706006935387,42.35458861140706,12.868072478385454,6.5769956893301424
2024-09-11 00,12.770017985956343,0.14549213465951968,39.80188457687967,11.941022564993672,6.6135882780712505
2024-09-11 01,12.373849358401731,0.1477290451663478,37.224310394045126,12.168147621420427,7.277969282925696
2024-09-11 02,12.24956021691344,0.14172630440294148,36.887094375288164,11.736841921739662,6.517311558088933
2024-09-11 03,11.64476815095053,0.13515686004404856,36.09088039697612,11.3700100549296,6.135543523392751
2024-09-11 04,12.23475214704431,0.13981640670088286,32.01719049940621,11.390224899484393,6.3006498236851005
2024-09-11 05,13.426117211627655,0.1504747031725864,30.620315807922204,12.71061173969702,6.6559975269541285
2024-09-11 06,16.316107599852494,0.1744768887388394,29.837241247586448,15.417005612159706,8.314630307136493
2024-09-11 07,16.24205786175198,0.1818073325245231,33.027769410980106,15.798695101669486,8.28562600888565
2024-09-11 08,17.509088836611777,0.20234711439394099,41.569070630368785,17.086398602479687,9.627955777743258
2024-09-11 09,15.835562812636937,0.20158738520045344,50.1318236523051,16.77306732661786,9.199100179643622
2024-09-11 10,16.24958389289618,0.18293789510413838,57.03771466912364,15.63492439101144,9.131367065027813
2024-09-11 11,14.114395233940785,0.1686760217977844,64.29540610734232,15.593010963412466,8.834479196630944
2024-09-11 12,14.795186252780486,0.18071524434699732,67.36478417602402,16.760864404802472,8.77363360629361
2024-09-11 13,14.128376003829896,0.18194408728779085,67.33548939522224,16.296939530109377,8.58026071535597
2024-09-11 14,12.872093376157792,0.15540970818917074,73.12607627036118,15.518451104552296,7.757266463100481
2024-09-11 15,13.480344811149113,0.16670622105614039,63.61597883309815,15.058617891442896,7.951565930315382
2024-09-11 16,12.691825261227242,0.15454593728942123,67.81017493231809,15.246801893680475,8.013887330407286
2024-09-11 17,13.030452687047948,0.160266884010114,63.06821683146471,14.983840912995209,8.416205739156068
2024-09-11 18,14.712820304856008,0.18500743158185354,59.77999976900044,15.400273654247787,9.194825111890523
2024-09-11 19,17.784232431299028,0.2065758792485938,53.50065833445159,16.41964867576755,9.890930267279135
2024-09-11 20,18.16634674180551,0.2057744432795821,51.617269736626476,16.82077339582297,9.811931763724983
2024-09-11 21,15.937717233482072,0.1848012260043771,43.1390325892112,15.817008712657477,9.215470400481626
2024-09-11 22,14.978714885694542,0.17725450345408966,41.203317935008336,15.16998218471492,8.373486143449798
2024-09-11 23,14.662887119957091,0.16852297349405293,45.54014318506229,14.438760926980093,7.959233736944046
2024-09-12 00,15.3666700106133,0.18402950658160053,47.94448524912647,15.317134650583407,8.955199269291048
2024-09-12 01,14.205074687567821,0.1702717085925972,44.443246501104596,14.347609385802393,8.039501470448098
2024-09-12 02,13.644875804323316,0.15305614309608873,41.870549706041736,12.145181544760609,6.838314866744227
2024-09-12 03,13.384324987706359,0.1538366293931819,39.800180226744345,12.444979182574688,6.7158537943274705
2024-09-12 04,14.681188829166313,0.17259018178847813,35.03572422340988,13.321765414332347,7.439003138579568
2024-09-12 05,15.824752668058176,0.1848336212174625,31.153151145852604,15.064837108217338,7.844060956888122
2024-09-12 06,15.798862416143256,0.1718695439985707,27.221671110767428,14.453460586537096,7.786215034889339
2024-09-12 07,16.830155039791894,0.18956820828382062,33.23233125842686,16.231910874900887,8.543754533595267
2024-09-12 08,17.035060909901823,0.2065305265193145,39.94430624618795,17.49099720820076,9.28683559418602
2024-09-12 09,13.805616953196981,0.16891146560122494,48.76104352292672,16.32817947165994,8.127067371703877
2024-09-12 10,12.976003260020232,0.16049669868673241,58.05146723508914,16.385404589683215,8.44008250902607
2024-09-12 11,12.587841374048876,0.16160557430112196,63.98950263459853,16.260998065994727,8.948951125353236
2024-09-12 12,12.862514025655685,0.15703276611196876,67.99830385447424,15.830966509050931,8.343639998670378
2024-09-12 13,13.503782190336276,0.17223055378070926,67.01342932574389,16.24650584612823,8.619599312907038
2024-09-12 14,12.271785780921697,0.1534177240745266,70.49230300174808,15.691834669833044,7.083675967972065
2024-09-12 15,15.64619439086079,0.20980009485425724,68.6330762496104,17.55315807879739,9.085193268483788
2024-09-12 16,13.829783888284616,0.1806791075953586,64.24028166785271,16.207839566716505,8.180564699991535
2024-09-12 17,14.143717323120104,0.1836756626271278,58.09279772550616,16.180168904514264,7.981116188100638
2024-09-12 18,14.920899180056727,0.18672725073504037,54.267555214720346,16.6174521168958,8.255419584089807
2024-09-12 19,13.916989234964568,0.17887527992808838,46.96859456129394,14.799881534343958,7.729339609804978
2024-09-12 20,15.453811093747927,0.1882822718234774,46.97477404323788,16.350895276095198,8.206635509376754
2024-09-12 21,13.644539946023098,0.16674564843527911,43.68346617217218,13.679558283893865,7.549118956626285
2024-09-12 22,14.364510565429015,0.17450743626315454,44.52226501763387,14.00925283273675,7.769980093446877
2024-09-12 23,14.192966759807167,0.17267232840168764,44.19449413447605,13.790155437386819,7.768170075044095
2024-09-13 00,14.63503875428407,0.16898494830818056,45.31287563867605,13.380856037233691,7.616067108399088
2024-09-13 01,13.875916345713875,0.16028186033792818,44.494838240656556,12.674957696816145,7.450402211543056
2024-09-13 02,12.719250986914194,0.15490867110357395,41.63786472272243,11.798881886862839,6.377649715808185
2024-09-13 03,13.207714263803426,0.1764041466850636,41.62746974929825,13.225422442715763,7.646627936061671
2024-09-13 04,15.589624906028764,0.19972074324866482,38.135733640910004,14.420944464641389,8.071929245833077
2024-09-13 05,14.521928309099044,0.1854638553570532,34.1650490750378,13.027789612632615,7.202542623910459
2024-09-13 06,14.86237942481475,0.1780230766625934,30.173368621941727,14.452597942815,7.495548518059109
2024-09-13 07,14.2225539344874,0.17218307511488035,30.533637797644328,14.214583117905207,7.621675585678871
2024-09-13 08,14.442874746568931,0.17049260838625374,34.18667405483818,14.02074797953776,7.875334659975974
2024-09-13 09,14.098666984858625,0.16236123329970306,41.5228076701746,13.543012775660298,7.974404372728745
2024-09-13 10,14.713843219619234,0.16204266974824963,45.32691182043687,13.27401513850159,8.10639652091558
2024-09-13 11,13.301128644450145,0.1657118516726447,52.731990462985955,14.083316050082193,8.86891154860532
2024-09-13 12,14.595769775841656,0.17550622141314476,55.123807034453,14.503900863771591,8.665045909993566
2024-09-13 13,12.89031089438926,0.15779122523155398,57.62627881672828,13.331927337916392,8.241089005609503
2024-09-13 14,12.32469859023884,0.15365939136380982,57.219160181892235,12.954707463531971,7.2058833133982585
2024-09-13 15,14.723520750139146,0.17098877874004934,57.04917727638202,13.532165396107613,8.33261613219197
2024-09-13 16,14.242204428093366,0.16958901186615422,55.28616812401193,12.93215221633226,8.072166591172284
2024-09-13 17,14.553357393935459,0.17104313075088196,51.66334280986816,13.275421254729832,8.56403622921231
2024-09-13 18,16.50997782707163,0.18799598083956406,51.14616684503958,14.616137483923916,9.458584340705057
2024-09-13 19,16.739828946547483,0.18863318189909653,47.48179247531669,14.727837348738975,9.261378263662499
2024-09-13 20,16.89020728410191,0.200969438837466,45.95564586094422,14.437760668149176,8.149291873405238
2024-09-13 21,15.854830642352931,0.1785657346092252,40.01199691313494,14.031098167661687,7.928927865234583
2024-09-13 22,15.449520913095103,0.1778631312261913,39.283121020602024,13.550224338484755,6.888783339075822
2024-09-13 23,15.807150604162466,0.17623465864382426,40.55997246302647,13.411014637887932,6.8066428972753785
2024-09-14 00,15.000995065866979,0.16315879899951216,40.972711297878654,12.54220376977468,6.594556148713087
2024-09-14 01,16.139474720553707,0.17157140501413778,46.64314419731188,12.909742391012589,7.166449954201248
2024-09-14 02,14.099048960503598,0.1529107411274611,37.14426144396431,12.208191232584541,7.0086513873679195
2024-09-14 03,13.947425228072792,0.15016790356445278,33.407822682228286,11.777352516231657,6.835021825856795
2024-09-14 04,15.987539549555526,0.16947167844475433,31.646177446445787,13.83200508652762,7.739830584047
2024-09-14 05,16.54109248411446,0.1671006584843475,30.797247581741242,14.174041259866826,7.58458995865018
2024-09-14 06,17.724494869958672,0.17461446232535702,24.603344264710927,14.274973042911295,7.317547549443169
2024-09-14 07,16.45540889585536,0.17964126880140951,29.491882028661315,15.132139786519456,7.417308072699551
2024-09-14 08,17.265818954984297,0.18316749315400171,34.47211129781884,14.606158802322936,7.779549614476491
2024-09-14 09,14.049928493609489,0.1575517938584809,42.2721699064946,13.053281436226957,6.842874192910917
