id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-14 10,13.650044555362275,0.16057961393899173,47.96693413093804,13.82646490931403,7.546711236731735
2024-09-14 11,13.208610930372535,0.15150667132771775,49.37940089938972,12.432406203758326,7.627680949571971
2024-09-14 12,14.36428171789704,0.17023049745810492,53.81166353793367,14.598674288934884,9.157824546211355
2024-09-14 13,13.895163435704102,0.14803516252380788,54.472912718806896,12.506950980761538,7.961997417883126
2024-09-14 14,14.770579340722598,0.1535663954757531,56.263456834293684,12.649458761309358,7.556473122645184
2024-09-14 15,14.419923786285842,0.15589536230377765,60.589706279774894,13.417641845136648,8.085462389391566
2024-09-14 16,14.574359800714525,0.17181853340825273,61.483888363793405,15.146602862449186,8.009329733996356
2024-09-14 17,17.47725353927365,0.19077693073629884,60.66349444778709,16.76160721216142,9.183780655545894
2024-09-14 18,17.57521854528479,0.20127358406003512,56.39017790960116,17.31205469366762,9.016457189072625
2024-09-14 19,20.35544862715171,0.23945902268015298,53.624642524311454,18.944570322116512,10.078962385619256
2024-09-14 20,19.944750276415807,0.21634228682110282,50.855764940743356,18.335005055665835,10.123056635929414
2024-09-14 21,18.35577256293518,0.2157858603328392,44.05187083181024,18.22293083036341,10.416452193105524
2024-09-14 22,19.337390508971144,0.22554509484801827,38.077569394833596,17.443396668088443,9.91871160282222
2024-09-14 23,18.24680254803403,0.20225423253702335,42.12426352434277,16.31486038258943,9.594936247771544
2024-09-15 00,16.495736383556142,0.18603641576289298,40.69975538303507,15.162619552716672,8.621433771367453
2024-09-15 01,18.23273961537287,0.19929473520688565,43.18651906399778,15.353449404117356,9.000570696756883
2024-09-15 02,17.254561270881194,0.19956915824786778,38.80128852030079,14.76609195863132,8.286080731817718
2024-09-15 03,15.262659895775714,0.17946363295204032,36.843800841952756,14.092300029203239,8.656481424012311
2024-09-15 04,13.13033106759982,0.1658461696917378,33.65241814354065,13.660357084651816,7.839400625346458
2024-09-15 05,13.000755417030186,0.18027327151082445,31.124554555109658,15.03009293550558,8.886669338023415
2024-09-15 06,14.516262037144585,0.18163984439408035,27.60044739358073,15.592044146374763,9.653701843945255
2024-09-15 07,16.02733427562287,0.18967246847155944,34.385378522387334,16.800817880160682,10.033220781389286
2024-09-15 08,18.075842707387057,0.1982367458166234,37.07772274755666,16.74854710544752,9.313886573236612
2024-09-15 09,19.45828506897475,0.20154934942018904,47.685266905259326,17.136431301291104,9.44565885398847
2024-09-15 10,13.426126255744386,0.17842125044741056,52.3220511244203,15.720179395729229,8.41609088958444
2024-09-15 11,13.870657567588148,0.17992022788489584,66.3466200547891,15.570887041258342,8.911212927223046
2024-09-15 12,12.971928381782178,0.15134324414985817,63.95591764662092,14.013513574780315,7.173051097676208
2024-09-15 13,12.15857038263298,0.14627759175481106,66.98736604799495,13.787574258015448,6.652387854576105
2024-09-15 14,12.995043082269351,0.16321450686541392,71.53129885094249,14.577925267234136,6.941496689386522
2024-09-15 15,13.041157797851145,0.1564500077250187,67.39716620904728,13.892685829172361,6.333109523575434
2024-09-15 16,12.916622457597112,0.16566384424076724,63.230998225090026,14.31450183673886,6.803393729634673
2024-09-15 17,14.446272567217813,0.17541242509982863,57.290082953317444,14.907617928871367,7.343793440127921
2024-09-15 18,14.287293138947211,0.1801816656640088,54.91846881448672,15.256025385871087,7.84273505982579
2024-09-15 19,17.480560759773255,0.22505615597703987,51.935245345573094,17.394304656225746,9.120584772904124
2024-09-15 20,18.62625688578526,0.21378547504334436,49.08383036276902,16.817099314132893,9.211578545226054
2024-09-15 21,19.201414180131994,0.2153341654309151,42.7186472883926,16.39098059319416,9.221768869708665
2024-09-15 22,16.04223712976136,0.17568149889928358,40.788261352513665,13.470318109493565,7.571886249996683
2024-09-15 23,15.426361230156875,0.1736592464619972,41.47132199826801,13.373911866266981,7.447958917553776
2024-09-16 00,16.142116163103996,0.19501834219877845,48.52615741696202,16.005272183288582,8.789281279819367
2024-09-16 01,17.099602131669904,0.18888056704636721,44.47209401911704,14.892357298270879,8.577245717060741
2024-09-16 02,16.94385902548523,0.18511616450975424,42.99923989167193,14.483162398329961,8.284032340158118
2024-09-16 03,15.011765849913147,0.17914724188605102,40.007736975109204,13.981129197252523,8.001989503214022
2024-09-16 04,17.82187826263029,0.1852300105328502,38.20945252581102,14.382522336869487,8.662022240028932
2024-09-16 05,23.08664581037391,0.20471772314969164,37.48922842337377,17.76418052501017,10.17350851763572
2024-09-16 06,19.71819192355832,0.21027048961321718,29.552135363193088,18.021235996193187,9.639320619835084
2024-09-16 07,21.58289283554917,0.23978560678639524,35.5698485907834,20.77932452404039,10.570093828981546
2024-09-16 08,18.13421250671184,0.1896351488069111,36.060317559831134,17.891364183450893,9.048093477228626
2024-09-16 09,18.748401990284933,0.21411873781344815,52.54169749580167,18.35738745893415,9.682022290442218
2024-09-16 10,16.387598975829047,0.18179541070306207,52.730187355905905,15.975525120722196,8.558770392534038
2024-09-16 11,15.142259650445979,0.16200552018926526,54.42137476001054,15.05020909369353,7.30326492809353
2024-09-16 12,13.977083296037781,0.1543684940807951,57.02535927463135,14.830629637895472,6.9131823973847375
2024-09-16 13,14.34546240545706,0.15828778759510392,60.48294477058371,15.178305845444125,7.203252210174691
2024-09-16 14,14.097038265144862,0.17055119470705032,65.02199737275674,15.911109464563467,7.72829307326486
2024-09-16 15,13.670433370894362,0.16888203836594431,66.81873385001063,15.707309472087175,7.7864518943110514
2024-09-16 16,14.027355517768099,0.16672157980315885,63.67593384494502,15.784813105011175,7.943490499314227
2024-09-16 17,15.49146442859575,0.17881400325055918,62.25885958591558,16.49377286492773,9.037702881722748
2024-09-16 18,16.05766116676525,0.1791867728369654,55.89542461981464,16.50800481755106,8.822986842940736
2024-09-16 19,16.704060899488542,0.17998577836209617,49.56915293562976,16.200960612092107,9.183544598568297
2024-09-16 20,16.783692675960683,0.18689108699966608,47.90799099474492,15.748334224284925,9.081394241564329
2024-09-16 21,16.64417367837693,0.1847917524884755,40.947711074973526,15.313586785051806,8.189930902493535
2024-09-16 22,16.85088498837694,0.18302401544844182,41.205962689587864,14.094663005844508,7.616703297096861
2024-09-16 23,17.052991569656918,0.17079441047707827,42.14286400700651,13.44497231105816,7.124181687754617
2024-09-17 00,16.522245976986973,0.16767818160287426,43.77333133363635,12.986864499121637,7.177905548293144
2024-09-17 01,15.42638502510988,0.1643129436043642,38.31330201706916,12.421334558987729,6.955183745197188
2024-09-17 02,14.943990584294301,0.1618513210529932,38.81861110731894,12.174017948967219,6.764469707054502
2024-09-17 03,15.381298922510748,0.1524028888258743,35.96262147905664,11.580278585035472,6.590091435900412
2024-09-17 04,15.468538034776463,0.15931337130114218,28.984338769931295,12.241161896618662,6.781400814860218
2024-09-17 05,16.24870559640908,0.17112296710477165,27.03566982967102,13.561478299078711,6.833759096757813
2024-09-17 06,18.170853990084794,0.187155528036415,27.437627858816924,15.02082845248006,8.574054503320653
2024-09-17 07,18.035162309260883,0.19594781811294398,31.237421247749378,16.44569559867506,8.647738830448196
2024-09-17 08,16.18142939976827,0.19977716161225006,37.55849797079923,16.00629837956918,9.156845309166055
2024-09-17 09,15.45439842186514,0.1810060652589489,46.14356048697274,15.37900742920447,8.367610861323666
2024-09-17 10,16.886616025935695,0.1915449828182038,55.71433401940139,16.140677124102442,9.111801603364512
2024-09-17 11,15.16699802191884,0.17362600863025537,58.65776149473904,14.798879904402742,8.404806805962973
2024-09-17 12,14.272172634738187,0.1716185374476528,61.152726704603296,14.555730025313204,8.475706299684333
2024-09-17 13,15.289681112909001,0.19505643459291463,68.08602304423793,16.205406323711536,9.790109771564397
2024-09-17 14,14.867336978162495,0.17671950607427678,70.57088774111888,15.009463603440546,9.16733687592305
2024-09-17 15,13.083524622630026,0.16975443295051784,68.3578840864946,14.84437482028918,8.613687516338024
2024-09-17 16,13.709942413259315,0.17202520565905904,65.63878485103734,15.310962503948863,8.783636749935924
2024-09-17 17,14.62916633865025,0.17959222795043764,60.92660741712549,14.9621608154691,8.140225018508868
2024-09-17 18,16.484934297124358,0.1905663622369194,58.19603216906473,14.9384054272399,8.302699493933362
2024-09-17 19,18.15537291472806,0.2023808095764345,55.49056195335997,15.400871878909303,8.836747468316402
2024-09-17 20,16.32885136917592,0.1895484558216043,48.21955816875158,14.538759829999567,8.452022377272145
2024-09-17 21,16.51984103315814,0.1916941681692956,45.483215524950495,15.645269104306676,8.496927035613213
2024-09-17 22,16.940499353661792,0.19217037597852987,47.385270290806076,15.907835612209526,8.654511909540554
2024-09-17 23,16.316026989438114,0.19469984748340077,45.46525273031804,16.19957295548044,8.958150781646815
2024-09-18 00,19.212972961081565,0.2280699813202834,45.67574549370618,16.84608917617678,9.774178077926033
2024-09-18 01,17.783006225299616,0.22331678524298199,46.095827277143975,16.92351762864112,9.727406403682854
2024-09-18 02,16.339462771992455,0.21237011565560526,43.59453810167544,16.141489654317258,9.397468324206622
2024-09-18 03,17.449260641549962,0.21292060099378937,42.59217009753772,14.911626835215634,8.711737020261445
2024-09-18 04,18.956942681075148,0.19696841714083702,42.228453449453966,16.142971795820376,8.701367446712759
2024-09-18 05,20.546334563353465,0.20683312754294614,37.88931740199904,17.19278340473814,9.548243506285232
2024-09-18 06,22.580052140208227,0.22662198477352605,34.23702004173502,19.588882790910052,10.1362043935226
2024-09-18 07,23.332563405646113,0.2480766717176977,39.764233347953855,21.08376598582318,11.016871799290577
2024-09-18 08,21.921025667186086,0.2516590532665948,46.59211945394999,19.40589223449837,10.652567551955254
2024-09-18 09,22.64587082068323,0.22407288353915944,55.922246137188765,19.904626742512633,10.691064419424718
2024-09-18 10,17.349485231902538,0.20082615765743592,65.43151955520455,19.316275447224022,10.038759882405236
2024-09-18 11,16.974826017619314,0.20179004061985895,71.76532085713632,20.01096530145807,9.771832185953905
2024-09-18 12,15.695929772235592,0.18110126725784034,76.2478265498928,19.440549079997567,8.77991481295607
2024-09-18 13,15.888594021790489,0.18302900593495097,77.84810298783644,19.56410271570145,8.941316720172228
2024-09-18 14,15.797886124536202,0.1851302765570425,75.42409965453285,19.619649143271644,8.635545592650038
2024-09-18 15,15.378144897624429,0.19423975953838768,76.06864191201838,19.436738883117172,8.836420316275685
2024-09-18 16,16.243672057513077,0.2062209434843579,76.25490354287744,19.772796813910208,9.654993494268616
2024-09-18 17,19.724545733120916,0.24048721555028138,77.25474735248694,21.890402512199394,11.725946781078408
2024-09-18 18,22.02739316175737,0.2580168310050483,70.11362011027751,21.43265537995968,12.450741256676048
2024-09-18 19,23.346078313568018,0.25693569157478724,60.57360061469795,20.81373680794042,12.104901258168038
2024-09-18 20,23.102466569368186,0.2763068233845949,61.04019512899237,21.73258635493447,12.058830366629817
2024-09-18 21,28.104492245144783,0.2822405009142416,51.32270977014444,20.574900789265495,11.721422570681387
2024-09-18 22,26.693059509138095,0.27097135179093906,50.91241999917924,20.706105128489913,11.521027472336337
2024-09-18 23,22.696209822668525,0.2496968860347546,56.95067825000566,20.1124721379281,11.047323448239617
2024-09-19 00,19.920011882409206,0.2331938831231196,54.80786392493113,18.585637381864032,10.775685503404242
2024-09-19 01,19.329955778942114,0.21748520439485233,51.55557063165414,18.342342813539684,10.576370846900426
2024-09-19 02,17.70086723804479,0.20680709129434183,48.881722713578704,17.39062333328197,9.935129162476095
2024-09-19 03,17.811925655543057,0.20990753347437316,53.55168965149559,19.714146234984792,10.921520583893388
2024-09-19 04,18.388461483606452,0.2051669189833257,39.28170203242153,16.779276591067354,9.5894921341608
2024-09-19 05,19.339267488158182,0.19964858107530964,41.198534839545545,17.154902783120775,9.450121073297442
2024-09-19 06,19.340672992597415,0.19504882981003996,36.98465783693706,17.50117549705703,9.843042022525887
2024-09-19 07,23.882776742782642,0.23984485886034224,43.82192124125871,20.395997945051477,10.712790925532127
2024-09-19 08,19.093121233884066,0.21071108623275783,45.70478674784083,19.38264348159036,9.951636338851054
2024-09-19 09,17.418151558114253,0.215628376779626,59.706666346902374,20.899421439867435,11.051840515491575
2024-09-19 10,17.52295026444303,0.2270737197405502,70.99271207541523,22.196795590808236,12.672601475441056
2024-09-19 11,15.132744643077523,0.2040549111940203,76.17250535257101,21.499064022209794,11.964469227003123
2024-09-19 12,14.678523893963472,0.1878065628027492,77.61473335863049,21.495222120123515,10.946814408875152
2024-09-19 13,13.560189781730527,0.18282313539018535,83.31447880715146,22.741600195494552,10.540936061556303
2024-09-19 14,14.124879244206479,0.1907811066024984,81.1377528325858,22.328863300770053,10.909626560055369
2024-09-19 15,12.988212603369103,0.19064392992774334,79.36976243610441,23.44510642064174,11.720733566615335
2024-09-19 16,13.164908620072081,0.1855911662357466,73.93644338178133,23.9059901908535,11.557949925535135
2024-09-19 17,15.54938228373855,0.20241185309965634,70.63065155341002,20.981637185774424,10.56812795153522
2024-09-19 18,17.272230274966624,0.21119070755602057,64.6597226891104,19.905375369181794,9.554854021490147
2024-09-19 19,16.725346317990745,0.20186981676219332,61.52269991815586,19.469439139138462,9.50374338097789
2024-09-19 20,17.53611486851011,0.20605165056768887,59.46197106426715,19.144911173490208,9.161981527064388
2024-09-19 21,17.029956142062417,0.20105473278633124,53.54184898858555,17.924000435053205,8.732968350980679
2024-09-19 22,15.323779684564089,0.18508357666044842,49.85931328328027,14.592180881580907,7.8158118047813865
2024-09-19 23,15.246090261761552,0.17814862256158304,50.15098907958273,14.056530569418346,7.612317273334331
2024-09-20 00,16.35933582251051,0.20777440059602573,50.85202417536169,16.220401604278585,8.855733210917183
2024-09-20 01,10.905511688967703,0.1887144825923064,50.074909120657765,14.912861379702402,8.49404308643221
2024-09-20 02,9.904934995668508,0.17221564960432362,47.57486909035958,13.323654359225479,7.47472565139047
2024-09-20 03,12.145919361591988,0.19976715185607133,47.32083893176653,15.05266131677462,8.880831250634358
2024-09-20 04,15.825932807278871,0.20417784281589654,43.05484755494134,15.793419984096296,9.194382970463748
2024-09-20 05,17.552045183867996,0.21215079722152477,42.85488593671835,16.443266927398255,9.62844251369085
2024-09-20 06,20.661031090492983,0.2142654602081851,40.803933939640444,19.724189500665354,10.136087309597857
2024-09-20 07,21.60650246286996,0.23847794804498093,44.35275639676127,23.68736393229174,10.516425928325724
2024-09-20 08,21.449018808167974,0.2582586869227261,44.680577864234834,22.697497602004937,11.414561683930966
2024-09-20 09,19.617618048649472,0.24135787167454623,51.86167630955093,19.70882165757143,11.009837581971762
2024-09-20 10,14.929833427555671,0.23589391850493374,55.34462688232403,18.836135117406624,10.524923443630964
2024-09-20 11,14.920446480180738,0.24239645903000215,64.63816824677534,19.676299522941704,12.152104192080397
2024-09-20 12,15.118049082445124,0.2307382859606731,64.25464352867522,18.56752091055729,11.025943111236808
2024-09-20 13,12.22841610702435,0.18747289846431123,65.44441362690591,16.806837630840196,9.51342155235591
2024-09-20 14,13.33039813742049,0.20810687260603802,67.38398227150707,18.300063177872953,11.391622972990628
2024-09-20 15,12.721610232991269,0.2180179012177588,66.20960456376292,18.24945909773107,11.285966187728393
2024-09-20 16,13.962844456729504,0.2006615316787706,61.29962023409875,15.767830882170964,9.602526209532806
2024-09-20 17,18.972589940377475,0.23141214628022344,62.7491468386349,18.746233784489252,11.012893904769026
2024-09-20 18,19.24272797899537,0.23609329302508797,62.960386168949526,18.398658576469725,10.833934571882065
2024-09-20 19,19.764682817588938,0.2241211057801875,55.0974423176546,17.923721585131172,11.200631975918743
2024-09-20 20,17.823022494610917,0.21126580653037702,49.2146683886061,17.22087036583582,10.652315754464228
2024-09-20 21,21.895226743947724,0.23037309872205344,50.71980554664293,19.059144288353078,11.6980431138771
2024-09-20 22,17.802634418974854,0.20426938676549053,47.33026016380549,17.238285575366874,10.062492770512492
2024-09-20 23,14.202998537496637,0.17622336898897584,41.90703651925782,15.484184782264272,8.515190168043416
2024-09-21 00,15.83793891831423,0.1852908515107973,52.579784259658744,16.0277977484263,9.824422101724423
2024-09-21 01,15.934007635905125,0.1866284085483734,43.57666161813433,15.409683788201173,9.31023649502346
2024-09-21 02,15.785016841341848,0.1804142889633461,33.15732350973837,14.952257828400302,9.29597451756152
2024-09-21 03,15.390992018751993,0.18282013089164806,26.306529745798226,14.842302242747191,8.996771991668082
2024-09-21 04,14.702073975551885,0.1594718477163014,23.6961503351839,12.92804174237897,7.832969179596266
2024-09-21 05,18.079911131420694,0.19723216071593302,30.139741681941263,16.27601054268775,9.856565431794122
2024-09-21 06,17.338184570903678,0.1939161605717075,30.744704787852488,15.852970743609841,8.932827667490534
2024-09-21 07,16.006478997925964,0.1885872875455404,30.446788221560205,16.280265380028446,9.016455144508777
2024-09-21 08,14.576819730612158,0.18078274996806878,34.08584726012745,16.299326250864798,8.79228242215316
2024-09-21 09,18.096919682396216,0.21748314740224312,50.154996086867115,21.497467733291288,12.089198538767107
2024-09-21 10,13.005917289482932,0.19124753042204742,53.0634467094727,19.971531924848637,9.243687073698428
2024-09-21 11,13.93911069001509,0.20992756641707958,61.24045241114702,20.924249502049275,10.718396775495508
2024-09-21 12,12.188284312356977,0.20859878742381666,65.33702937945493,20.057537319208453,11.112554026134024
2024-09-21 13,11.819050067645076,0.200843233317763,68.32071453922349,20.075777661243787,10.45601182469128
2024-09-21 14,13.263849142068315,0.21061203700573466,73.45115814682555,21.422842455838577,12.036799646364871
2024-09-21 15,13.565589272116991,0.20375333124337916,72.30036245679153,21.05999360999129,11.162438372264564
2024-09-21 16,16.245166536835235,0.22630339710576922,69.50395991161048,21.283197428552718,11.442619426660219
2024-09-21 17,19.445882272835885,0.2309915297995332,62.20586615282515,21.774623057333738,11.933347751980815
2024-09-21 18,19.440570233201818,0.23096472537629417,62.7399305830862,19.93951157829848,11.332168148189366
2024-09-21 19,19.96692574445176,0.23038930112157835,58.084810109667956,20.80583227129359,11.281467196804943
2024-09-21 20,20.02517569783469,0.22985250316234326,54.1869517171756,18.827528212621484,10.972092072864974
2024-09-21 21,18.993091585050045,0.2195416476542433,50.114194731105044,17.49316896018389,9.916820711978065
2024-09-21 22,18.045663634741867,0.19679563386820742,46.89656309768451,15.31109050594995,8.826883287484689
2024-09-21 23,17.046405015888375,0.20051130922971627,51.030174104315506,15.301841409134795,9.06624160507151
2024-09-22 00,14.44053285390852,0.19875620769329067,43.43754861332303,15.725806856996504,8.699951672716898
2024-09-22 01,12.459448497060144,0.1861091988766231,42.32605571177709,14.880314613345876,8.21454422966244
2024-09-22 02,11.092601406753461,0.17291643071081275,39.953527988484886,14.127985130850517,7.646732865109009
2024-09-22 03,10.552086604937713,0.16938748273718002,39.60471907453538,13.07633832326752,7.55755699463838
2024-09-22 04,11.78844773903851,0.16030391107053246,36.547018324756706,14.048089092237998,7.7959257028423234
2024-09-22 05,12.561128779182118,0.17058624659676339,37.02175805747812,16.54633817931885,9.664086700932785
2024-09-22 06,15.121307021984958,0.18657664170487961,33.394344546573876,15.491359704439226,10.418484102930371
2024-09-22 07,15.286554418913854,0.18424257424234036,34.02465925952057,14.873593315608543,9.293768993225793
2024-09-22 08,14.51530232822478,0.20391440377173944,37.69749736396197,16.226760472880624,10.709723858852058
2024-09-22 09,14.194715516698471,0.1943077758520884,45.03649097943365,15.926627042290368,9.849363953579822
2024-09-22 10,12.513367341120833,0.19266350827515516,50.91123186115529,15.737183136722283,9.900720253863964
2024-09-22 11,11.627099782554563,0.17865459758643054,53.41154899107774,13.839052148682145,8.203390370213963
2024-09-22 12,13.535771596710486,0.1711274364554704,58.42312166487051,13.989224581297176,7.543230254999962
2024-09-22 13,12.927958328466701,0.17899517521801805,60.80922378843469,14.611348469899049,8.253030242593674
2024-09-22 14,13.954115279565283,0.1815581971942522,62.51776234438258,15.070115320288027,7.935376573037545
2024-09-22 15,13.849922696268496,0.18520014864989373,62.472638649225594,14.967264740617154,7.9184935708857
2024-09-22 16,14.112436295720796,0.18868989689908844,58.01958294777689,14.550805501523,7.974981558554652
2024-09-22 17,14.678908450350875,0.20314086917031712,56.977224785816624,15.585714836641547,8.851451249486546
2024-09-22 18,16.577733045339098,0.2159657062367237,52.59204794708378,16.072766911074584,8.761096669214153
2024-09-22 19,16.387308762016634,0.1977880353350166,49.58472574898204,17.44179853773279,10.062234578810916
2024-09-22 20,19.101720596165364,0.21621556452096832,51.05732765268139,20.40169321683205,11.365480095108007
2024-09-22 21,18.05700590414342,0.19516577918155834,40.66196057249212,16.641319354715552,9.535827482768417
2024-09-22 22,15.794752477320817,0.190763315507326,40.92296303998536,18.49047182541949,9.641362192860809
2024-09-22 23,14.532541133427603,0.20630596148278396,44.06246811257226,14.887397211633457,9.006121444923533
2024-09-23 00,14.3977360717465,0.17534841096866724,44.80466497462906,13.84905369692,7.381423872815375
2024-09-23 01,15.219402542464762,0.17289367342458134,41.428846114345205,14.012729530063467,8.028590914556167
2024-09-23 02,14.012855261470381,0.16004619463852962,42.903184182657704,12.885553426859609,7.118680747865387
2024-09-23 03,13.341490166692852,0.15050670339292282,36.40877273566814,12.698779102923034,6.87032510591093
2024-09-23 04,14.851090963648538,0.1588542844129826,35.94665465349524,12.57974063400553,7.081308591009089
2024-09-23 05,17.44499728024726,0.1679350909871147,30.970530092426568,13.773527525058189,7.62121867485097
2024-09-23 06,18.445201350751912,0.18138992079278274,27.356982187886395,15.678602619670833,7.807282241458895
2024-09-23 07,18.11370298795777,0.19596816526271169,31.390194520257626,16.68470630630641,8.138291759118921
2024-09-23 08,17.758512932019833,0.19880869105327256,35.796102271999985,16.07478330083553,8.31433159414255
2024-09-23 09,15.24579130173297,0.18159319643484,44.42912325615222,14.634519522741796,7.931238035301878
2024-09-23 10,14.752364819453971,0.1841315771596784,53.13966841164859,15.5006639934462,8.200305333439616
2024-09-23 11,15.711116316799567,0.1746272180008105,56.29692795816178,14.261166554310392,8.430750972859055
2024-09-23 12,14.598982294734084,0.16438416823062219,60.6461438779436,14.501391171140227,8.934147682430345
2024-09-23 13,15.828794141534198,0.17369800966879537,56.42060919076185,15.134959816693629,8.466497618861037
2024-09-23 14,14.3624006345467,0.19160578639034082,54.73634340158803,14.046813942626937,9.31159708937927
2024-09-23 15,13.40333696001647,0.19287624821387495,52.99590733168463,14.512649074590339,9.604692509232915
2024-09-23 16,14.59623065132702,0.2004647949069663,52.09557280213027,15.651322783362248,8.825599852831218
2024-09-23 17,16.490969557653724,0.19096828944580063,49.351053689398256,14.873820488965169,8.987928148185244
2024-09-23 18,14.962371029441263,0.1865649124778124,47.30152445777264,14.490820677359382,7.829782912026399
2024-09-23 19,14.59515785202436,0.19651399534995104,44.62067882407598,15.571033023511934,8.641424427627225
2024-09-23 20,15.309710139556008,0.18528801603035341,41.04369530060361,14.53198307935642,8.093634296179616
2024-09-23 21,14.458985715282843,0.17606590643067388,37.37931302198496,13.63492419144323,7.512338522335892
2024-09-23 22,13.20853375394788,0.16937600595634916,35.02728860528577,12.66171256694969,7.446219800048761
2024-09-23 23,12.805352915945088,0.16106522852556635,35.77005447265047,12.176642593124694,6.958487449182564
2024-09-24 00,13.82704143098208,0.1617398389745775,38.99350906965942,12.258120598212999,7.101472363409864
2024-09-24 01,11.91326594233041,0.17151865328749114,37.630458437090454,14.05987406617417,8.13156891426817
2024-09-24 02,12.880068645037605,0.17731823998376686,37.14920808642278,12.733567513942575,7.4618071718503
2024-09-24 03,12.600505423959872,0.14324167666651041,40.2687501239584,11.376319065007753,7.090294803143151
2024-09-24 04,13.73224405568921,0.15240921184407785,32.4787934050491,11.816274817304974,6.49058041872601
2024-09-24 05,14.107098143838549,0.15912606235903606,27.7699117543363,11.477661740377219,6.538295431315422
2024-09-24 06,13.845773574034961,0.18334254818564896,27.86649310471787,14.01413420234886,7.4509574523378
2024-09-24 07,13.516674264482303,0.177242425485539,29.752498539744497,13.755539343217995,7.20452943791691
2024-09-24 08,14.529649490692059,0.19385634303303817,37.10218195482589,14.61940098768327,7.990270974287186
2024-09-24 09,15.208046742083932,0.18591501006506472,46.749626127401875,13.93336421492024,7.545667531863561
2024-09-24 10,14.972147195166114,0.18680141729768707,52.36852504419587,13.614494983109472,7.85982547731786
2024-09-24 11,14.952053494446819,0.18096063357899533,53.81879643231193,13.929083417494589,7.806974072422819
2024-09-24 12,14.241212305993875,0.17651294857613994,53.607634144140825,13.67298645551565,7.342632656286555
2024-09-24 13,15.135189683966669,0.17991117197721546,58.909124510796026,14.083388383809597,7.719077854731765
2024-09-24 14,14.51610682153713,0.1759380928371344,60.058340588231694,13.859762733736764,7.528778912953158
2024-09-24 15,14.135667429746805,0.17134300832110305,57.160473538101336,13.444037382812816,7.1573172455289145
2024-09-24 16,14.584039090536253,0.1763839389605361,55.96378917477882,13.458823752497537,7.155695149832433
2024-09-24 17,17.327478666295516,0.21224114613177306,53.23573945832318,15.789552451179192,8.87114387356102
2024-09-24 18,17.87687251485485,0.193420545898137,48.733786667620144,13.56003678387945,7.826759620248499
2024-09-24 19,19.427221808508143,0.21720106791151636,49.48797914833843,15.807537761408623,9.189112672143667
2024-09-24 20,18.98695263455094,0.20929166957544942,48.021267593927455,15.090473523198527,8.437397650306306
2024-09-24 21,18.025111035361473,0.20445353685267983,42.02918210604799,14.386293942786834,8.188632502074062
2024-09-24 22,17.252342365893252,0.18978702499154532,43.858319164854045,13.78516210111749,7.694221203453811
