id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-03 23,36.64264,0.30463234,34.575745,15.909889,8.24758
2024-09-04 00,27.943539,0.20330966,39.31335,15.208851,7.8811884
2024-09-04 01,10.676107,0.15256071,46.58561,20.441881,10.733205
2024-09-04 02,15.108315,0.15709236,49.366776,15.160236,6.9408207
2024-09-04 03,11.571509,0.1432987,45.704933,14.57164,6.2852697
2024-09-04 04,15.731753,0.1407236,52.818493,19.500538,6.8836794
2024-09-04 05,24.478382,0.16009745,38.757584,19.207771,7.3527575
2024-09-04 06,27.1205,0.18775365,34.806694,19.596178,6.8898416
2024-09-04 07,32.71864,0.2179095,30.333582,22.229385,7.431975
2024-09-04 08,26.770786,0.20541623,38.574936,21.907768,7.6796193
2024-09-04 09,30.14446,0.2264093,45.990223,25.460009,8.846997
2024-09-04 10,21.24536,0.19400854,54.62046,27.033484,10.033001
2024-09-04 11,27.340822,0.24894765,60.827244,27.836834,13.744391
2024-09-04 12,13.45176,0.17240642,70.355606,21.328133,8.545914
2024-09-04 13,13.807991,0.1698534,77.338005,22.715359,9.937774
2024-09-04 14,9.504082,0.1688993,73.17215,20.253832,8.406912
2024-09-04 15,13.81599,0.18505606,74.81925,20.986748,10.101518
2024-09-04 16,12.284662,0.17461947,70.2864,18.874437,8.831926
2024-09-04 17,19.649036,0.20078005,66.51093,19.394709,9.491142
2024-09-04 18,24.88295,0.21631585,62.690327,19.470589,11.399889
2024-09-04 19,23.15885,0.2015001,59.632355,20.10272,9.37131
2024-09-04 20,17.46827,0.18356764,62.115726,18.591156,8.949396
2024-09-04 21,15.712292,0.16709556,57.881935,18.05633,8.1532755
2024-09-04 22,19.587864,0.18983816,55.142765,19.144217,9.110154
2024-09-04 23,10.3680105,0.15055634,56.73926,16.861567,7.6468472
2024-09-05 00,11.911305,0.14908306,55.584297,16.2389,7.3064013
2024-09-05 01,14.108091,0.15799028,53.754887,17.02808,7.4523745
2024-09-05 02,11.263052,0.14532799,52.617783,14.883656,6.788781
2024-09-05 03,12.780352,0.15149534,43.36326,24.322245,17.901464
2024-09-05 04,12.318509,0.13513775,43.586216,9.115077,4.7246537
2024-09-05 05,26.34206,0.17049347,28.172867,9.570293,6.1411777
2024-09-05 06,24.057995,0.1818566,30.19019,9.542443,4.5097127
2024-09-05 07,25.602493,0.20471773,26.690735,11.455459,4.76792
2024-09-05 08,21.462578,0.19169556,34.55193,11.880788,3.9519618
2024-09-05 09,16.549942,0.17494328,40.766148,13.153689,4.0343266
2024-09-05 10,15.832169,0.1788247,41.47194,15.912028,5.224221
2024-09-05 11,17.8339,0.18380195,44.73322,16.000774,7.3918505
2024-09-05 12,11.08967,0.15934604,50.35747,13.015978,4.8570857
2024-09-05 13,17.441433,0.20249882,45.26733,13.481001,5.891794
2024-09-05 14,11.081885,0.16200958,50.88714,11.46167,4.7627106
2024-09-05 15,13.604804,0.16828579,47.217884,13.495975,5.3457537
2024-09-05 16,15.30776,0.1808644,51.83873,17.184053,5.8931274
2024-09-05 17,15.825716,0.17576827,56.200455,17.27307,6.8535447
2024-09-05 18,27.585892,0.25197133,43.69212,17.646198,8.511852
2024-09-05 19,29.533186,0.24757895,39.117683,14.363128,8.238855
2024-09-05 20,27.85495,0.2436249,37.03193,13.8555155,8.235634
2024-09-05 21,30.635662,0.26300743,32.89899,12.710717,7.9997935
2024-09-05 22,23.227116,0.2047188,37.06134,10.770052,6.804824
2024-09-05 23,29.203886,0.38173732,31.317211,11.720093,8.459918
2024-09-06 00,37.29935,0.3766532,31.917608,12.505556,9.537714
2024-09-06 01,29.666553,0.22097325,33.657707,11.186895,6.34065
2024-09-06 02,26.417751,0.19555773,33.37024,10.124885,6.891063
2024-09-06 03,29.558628,0.20242926,30.696735,12.932557,8.277163
2024-09-06 04,30.333012,0.2075645,22.651552,14.012856,8.568978
2024-09-06 05,34.039444,0.19504476,18.350399,11.95872,7.297732
2024-09-06 06,40.626305,0.21655326,15.948272,16.001684,8.019526
2024-09-06 07,41.22705,0.23890676,20.218794,20.04954,9.408764
2024-09-06 08,36.10007,0.23243275,30.47028,20.869453,7.3801246
2024-09-06 09,34.965015,0.21608776,39.546326,25.229387,11.47918
2024-09-06 10,26.362165,0.19098887,60.289673,25.474064,10.947846
2024-09-06 11,19.06751,0.18003924,66.57308,22.744127,10.515564
2024-09-06 12,17.621147,0.17021236,74.65575,20.39509,9.543691
2024-09-06 13,19.482445,0.16705897,69.2242,21.871609,10.134047
2024-09-06 14,21.070663,0.17925316,69.09754,21.999708,11.457053
2024-09-06 15,12.766351,0.16047244,71.43954,18.63262,8.294849
2024-09-06 16,13.233062,0.15864196,68.88299,18.085814,7.704361
2024-09-06 17,29.388195,0.21507567,64.738785,22.31205,12.137156
2024-09-06 18,22.828255,0.1907125,59.37091,19.322798,9.11262
2024-09-06 19,29.54152,0.21774499,47.983578,20.092793,8.871271
2024-09-06 20,31.787235,0.21963233,44.831417,18.467445,9.17173
2024-09-06 21,25.70191,0.20443898,47.39874,18.56409,8.9801
2024-09-06 22,28.540096,0.2052826,44.764484,17.334124,9.039212
2024-09-06 23,27.163439,0.19720341,43.925735,17.079714,9.004982
2024-09-07 00,25.56228,0.19442554,43.993122,16.333796,7.635965
2024-09-07 01,29.99231,0.3179282,37.150486,13.827911,8.807201
2024-09-07 02,26.393784,0.1885543,34.495323,11.569287,8.645482
2024-09-07 03,22.411737,0.16276382,38.295506,9.191162,6.3802934
2024-09-07 04,25.15688,0.18828286,25.046722,11.216913,7.4814796
2024-09-07 05,27.466042,0.18579173,20.511301,15.296475,8.9206505
2024-09-07 06,31.182083,0.2122565,19.321806,16.473478,9.127132
2024-09-07 07,26.40786,0.19806491,26.41172,15.362576,8.21639
2024-09-07 08,31.199749,0.24892206,29.408293,21.067307,10.574672
2024-09-07 09,27.922565,0.19997306,40.010086,20.264444,10.610345
2024-09-07 10,24.63079,0.19921052,41.68639,26.352203,15.363319
2024-09-07 11,27.815346,0.19660133,36.2572,14.537271,7.76699
2024-09-07 12,17.911709,0.18825501,48.76152,14.788691,8.294422
2024-09-07 13,13.776712,0.1669115,55.118412,17.389456,7.917951
2024-09-07 14,12.750533,0.17137274,54.02841,17.498268,8.151504
2024-09-07 15,21.655949,0.18931568,49.593426,18.004791,8.276224
2024-09-07 16,18.11867,0.17630297,46.624126,14.447176,7.4362936
2024-09-07 17,18.922104,0.18270618,46.11746,13.579873,6.87864
2024-09-07 18,21.537613,0.19812594,44.842484,14.070947,7.443963
2024-09-07 19,22.937227,0.20068042,42.62421,13.4398155,7.3243446
2024-09-07 20,17.679138,0.17897198,47.431015,12.709421,6.445915
2024-09-07 21,15.753623,0.16475593,49.47748,11.907107,5.9188194
2024-09-07 22,15.009434,0.16310214,47.14477,11.278335,6.0642915
2024-09-07 23,21.51927,0.1926947,42.317516,12.547917,7.0939293
2024-09-08 00,14.996771,0.16575354,44.28979,11.580661,5.50991
2024-09-08 01,14.332175,0.16253558,43.903923,9.786791,4.939949
2024-09-08 02,12.603864,0.14595349,45.1941,9.202621,4.586136
2024-09-08 03,14.205033,0.15504621,40.861534,9.516445,4.719011
2024-09-08 04,12.077101,0.1393299,39.69355,8.600208,4.625086
2024-09-08 05,12.205816,0.14409935,34.000603,9.014205,4.316666
2024-09-08 06,12.281546,0.14543474,37.52459,9.683826,4.6848187
2024-09-08 07,10.425388,0.14610308,40.22892,10.830239,5.316031
2024-09-08 08,10.58471,0.14444713,47.508263,11.212344,5.0897794
2024-09-08 09,8.488379,0.14323446,52.69208,13.41871,5.6707606
2024-09-08 10,10.5974245,0.15630472,57.195316,23.191063,12.234194
2024-09-08 11,9.691515,0.13947593,58.425827,16.213875,6.412065
2024-09-08 12,9.437,0.13975495,63.716644,15.916407,6.1257167
2024-09-08 13,9.1361685,0.14087965,64.20577,16.13792,6.445902
2024-09-08 14,9.625216,0.1445867,60.70612,15.390628,5.8517275
2024-09-08 15,12.012096,0.15348864,59.859238,12.235635,6.8817964
2024-09-08 16,14.855856,0.15376626,53.94095,10.464536,4.558399
2024-09-08 17,19.116343,0.18523362,46.129593,11.454454,5.186393
2024-09-08 18,17.643784,0.18376887,45.044544,10.528412,5.6770763
2024-09-08 19,17.612883,0.17637844,48.513535,8.913399,5.6097736
2024-09-08 20,13.856349,0.15993047,50.892124,9.62168,5.391642
2024-09-08 21,14.29428,0.16074648,47.099354,10.526371,6.5403457
2024-09-08 22,12.370141,0.16290678,45.14192,8.114491,5.5832815
2024-09-08 23,17.390285,0.17176896,41.818455,8.892683,4.4744654
2024-09-09 00,7.392427,0.13666648,49.331684,9.330836,3.8619077
2024-09-09 01,6.463845,0.13888212,49.316143,9.461294,4.004383
2024-09-09 02,5.6796713,0.13259512,48.78677,9.603623,3.9959686
2024-09-09 03,6.6913166,0.13918066,46.627743,13.180336,7.4654613
2024-09-09 04,9.685286,0.122061096,43.497,10.152911,3.971207
2024-09-09 05,16.596224,0.13677748,37.009933,10.912912,3.7194564
2024-09-09 06,31.442146,0.1890921,25.16507,13.808764,4.9920063
2024-09-09 07,22.292276,0.18737495,27.145287,12.507574,5.5697703
2024-09-09 08,20.125212,0.19226545,34.489,19.332546,8.790519
2024-09-09 09,18.557402,0.19487466,39.14526,19.135584,8.519233
2024-09-09 10,15.528905,0.17600533,41.905666,16.26291,7.485415
2024-09-09 11,11.505982,0.15927711,48.680443,14.524179,5.8366427
2024-09-09 12,9.080961,0.14666927,52.662178,14.839462,6.3769703
2024-09-09 13,10.506182,0.14884868,51.91781,14.811619,6.383998
2024-09-09 14,10.976091,0.15071027,50.6308,14.704991,6.3406644
2024-09-09 15,12.55747,0.15550506,48.53266,13.353559,5.6265655
2024-09-09 16,18.864313,0.18063942,44.453503,14.624004,5.9165664
2024-09-09 17,15.965635,0.17162614,45.746937,13.355709,5.760092
2024-09-09 18,17.379095,0.1753103,47.441887,15.439508,6.6960354
2024-09-09 19,16.060558,0.17795329,48.415604,14.874776,6.8009753
2024-09-09 20,24.7409,0.22004466,43.00824,16.074661,7.9015484
2024-09-09 21,13.181187,0.17077778,50.36479,14.172047,7.603059
2024-09-09 22,17.006598,0.17996329,49.073788,15.118506,7.2885556
2024-09-09 23,11.773303,0.16514185,50.651005,15.884188,7.3055816
2024-09-10 00,11.762379,0.15108255,50.738636,15.708387,7.075197
2024-09-10 01,11.165041,0.1543254,50.738636,15.767599,7.2366276
2024-09-10 02,26.352348,0.18634686,42.262924,15.402166,7.445956
2024-09-10 03,17.108175,0.17191572,44.720142,14.059217,6.5690536
2024-09-10 04,18.66851,0.16554327,37.73716,14.547546,6.6656218
2024-09-10 05,25.186972,0.16789518,30.830448,15.424581,5.9141264
2024-09-10 06,23.348782,0.19106978,29.747034,20.100924,7.6602597
2024-09-10 07,24.039198,0.20181036,31.663021,23.269535,8.773741
2024-09-10 08,26.083538,0.21271133,42.535057,28.110836,13.520757
2024-09-10 09,15.871467,0.18138443,52.42734,20.237818,7.2432275
2024-09-10 10,11.482455,0.16854125,56.78472,24.716522,10.05471
2024-09-10 11,9.935822,0.16495192,63.221714,22.554192,8.599706
2024-09-10 12,9.601917,0.15690255,63.534794,24.697893,9.355142
2024-09-10 13,8.765346,0.15298718,68.2559,17.328537,5.959064
2024-09-10 14,10.197054,0.15557833,62.647984,17.864937,6.6437645
2024-09-10 15,10.971052,0.16211747,57.820942,16.887897,6.1358
2024-09-10 16,13.854281,0.17136225,53.31829,15.91031,6.0811825
2024-09-10 17,14.75221,0.17293486,54.890316,14.273933,6.521195
2024-09-10 18,17.241823,0.18844005,47.884426,15.992333,7.541475
2024-09-10 19,16.304214,0.18426952,47.453712,14.980068,7.3012915
2024-09-10 20,13.908488,0.17575453,51.68892,14.456922,7.4813533
2024-09-10 21,12.157942,0.16505364,50.768112,12.549666,6.8513584
2024-09-10 22,10.624493,0.15763433,52.919113,11.84796,6.3893766
2024-09-10 23,9.222558,0.14551379,48.35092,11.606861,6.23522
2024-09-11 00,7.4102807,0.13440332,51.96912,11.219434,7.6946797
2024-09-11 01,7.02393,0.12752557,49.037457,10.527486,4.6972394
2024-09-11 02,6.5986304,0.12193673,46.94726,10.229091,4.44172
2024-09-11 03,5.777746,0.11770343,52.143898,8.003298,4.213166
2024-09-11 04,13.318858,0.13245441,34.76322,8.430446,4.980436
2024-09-11 05,24.78727,0.16937372,31.652136,11.226715,5.238393
2024-09-11 06,33.43488,0.20726202,22.89605,15.851751,6.597937
2024-09-11 07,27.69288,0.20181592,29.207764,18.527346,6.8863206
2024-09-11 08,31.110332,0.21417911,36.737835,22.858055,9.512501
2024-09-11 09,27.635437,0.20815936,41.654305,22.142654,9.515478
2024-09-11 10,14.142748,0.1832882,53.73963,23.347681,11.327436
2024-09-11 11,11.8853655,0.17581922,67.99352,18.754911,8.576156
2024-09-11 12,18.17216,0.18885529,68.48147,22.914068,10.785455
2024-09-11 13,20.145798,0.18675761,57.29156,16.189379,11.860627
2024-09-11 14,9.121405,0.16613998,75.1432,20.982296,9.290354
2024-09-11 15,14.766482,0.16880149,56.62362,16.037996,7.566496
2024-09-11 16,12.838434,0.1696706,73.57006,18.275787,8.245496
2024-09-11 17,11.12778,0.16434555,71.78211,17.27868,7.9396267
2024-09-11 18,18.087324,0.18937339,63.765427,17.956575,9.581706
2024-09-11 19,26.366241,0.23089509,56.37863,17.58585,10.141119
2024-09-11 20,25.536877,0.22986837,48.07135,16.951223,10.638411
2024-09-11 21,19.28003,0.20091888,47.117012,16.120413,9.606001
2024-09-11 22,17.93385,0.19399731,47.634567,14.702204,8.754198
2024-09-11 23,15.398106,0.18649113,48.79913,14.702204,8.719968
2024-09-12 00,19.719116,0.18833013,43.376675,13.112039,7.631922
2024-09-12 01,14.755344,0.17921844,42.098896,11.869165,7.521968
2024-09-12 02,8.657176,0.16140682,45.9658,11.679433,6.5435424
2024-09-12 03,12.344574,0.16737919,44.646675,11.121991,6.5091047
2024-09-12 04,19.528229,0.18554017,34.78731,12.445232,7.1889706
2024-09-12 05,30.809172,0.19816026,23.257133,13.144829,7.0158987
2024-09-12 06,28.922558,0.20374332,26.41406,14.054082,6.3894925
2024-09-12 07,31.292837,0.22537866,27.20742,20.94642,7.6620407
2024-09-12 08,30.511166,0.21843725,34.463596,23.289112,9.059019
2024-09-12 09,16.118818,0.18715006,53.754475,20.373985,7.693718
2024-09-12 10,13.216615,0.17319085,63.45993,20.053595,8.097795
2024-09-12 11,10.089488,0.16777487,67.78053,18.523983,8.127758
2024-09-12 12,7.8474607,0.15360776,71.57412,16.685863,7.3046565
2024-09-12 13,15.314009,0.16810432,70.215675,18.51403,8.483088
2024-09-12 14,7.589667,0.14750601,71.313225,16.658745,6.8472304
2024-09-12 15,32.065014,0.2142234,63.26914,22.789518,10.517012
2024-09-12 16,17.72138,0.18601872,69.07121,20.661375,9.256005
2024-09-12 17,29.492037,0.23094366,37.456375,13.289258,7.5111923
2024-09-12 18,29.312273,0.24098621,32.35192,16.194607,9.995787
2024-09-12 19,24.040514,0.2247826,32.512173,13.753402,8.891843
2024-09-12 20,26.440008,0.25201192,30.943514,16.226254,9.827947
2024-09-12 21,16.876835,0.19824393,35.79583,14.417397,9.081982
2024-09-12 22,21.183779,0.21176311,41.23252,15.191194,8.63808
2024-09-12 23,25.1969,0.22416873,41.44139,15.339872,8.809358
2024-09-13 00,12.304516,0.17157991,46.17619,14.560575,7.726601
2024-09-13 01,9.819857,0.1625832,45.25244,14.285642,7.811954
2024-09-13 02,10.875431,0.15646505,38.750126,13.152404,6.8345723
2024-09-13 03,23.01362,0.19434974,31.983229,13.77692,7.5277753
2024-09-13 04,32.218586,0.21040837,21.291248,15.719835,8.017606
2024-09-13 05,33.225883,0.19912983,21.949917,15.495546,7.648068
2024-09-13 06,36.752182,0.21584691,21.215384,20.217968,8.073368
2024-09-13 07,23.135763,0.1898558,28.893732,19.48791,7.3552957
2024-09-13 08,17.148596,0.17448995,40.153343,19.431528,7.39914
2024-09-13 09,14.6300335,0.17338431,47.715298,18.329647,7.699681
2024-09-13 10,10.823464,0.16160962,50.315002,18.094673,7.808744
2024-09-13 11,13.317571,0.1804897,59.481247,17.95523,8.625256
2024-09-13 12,13.282518,0.16792902,59.771175,17.26224,8.025877
2024-09-13 13,7.471819,0.16121829,66.45272,16.883049,7.024264
2024-09-13 14,7.0252976,0.15419078,66.47886,16.221373,6.7476707
2024-09-13 15,10.0807905,0.16604902,53.982697,16.728523,7.393657
2024-09-13 16,9.140693,0.17082848,58.21741,17.040945,7.3205028
2024-09-13 17,9.944452,0.17509983,59.394493,16.563074,7.490091
2024-09-13 18,15.38038,0.19402958,54.1927,16.824333,8.723392
2024-09-13 19,17.525126,0.19303355,50.634357,16.7494,9.220884
2024-09-13 20,18.084408,0.20371275,48.702133,16.844765,9.029245
2024-09-13 21,23.160236,0.20232522,44.302,16.16702,9.602259
2024-09-13 22,19.41243,0.1929775,45.977665,15.37746,8.20713
2024-09-13 23,23.548977,0.21008374,41.954556,14.971336,8.292331
2024-09-14 00,22.3908,0.20768084,40.910194,13.902046,7.3713956
2024-09-14 01,24.990704,0.21102466,35.152496,13.790514,7.6001687
2024-09-14 02,23.657099,0.20634107,36.61555,13.48071,7.153129
2024-09-14 03,20.65237,0.2034818,34.103283,13.386299,6.96454
2024-09-14 04,29.17188,0.23851144,19.769392,15.546574,7.6953225
2024-09-14 05,31.692553,0.23995298,19.295918,14.448935,7.615065
2024-09-14 06,31.864466,0.24465594,18.977251,14.525102,7.4349847
2024-09-14 07,30.05159,0.26364475,28.286554,17.893063,8.524789
2024-09-14 08,28.134235,0.24573146,35.29069,18.170881,8.7080345
2024-09-14 09,10.220733,0.19456093,58.83935,16.668497,8.388318
