id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-14 10,9.65114,0.1858981,71.06655,16.871998,7.85042
2024-09-14 11,5.422366,0.16653822,75.67843,16.278658,7.3562407
2024-09-14 12,7.177514,0.18367144,75.01496,18.137053,8.860662
2024-09-14 13,4.6375155,0.16609557,73.45057,15.005424,7.093842
2024-09-14 14,7.2173796,0.17591059,70.65031,15.964116,7.6793294
2024-09-14 15,5.732136,0.16648029,72.90608,15.481584,7.2355456
2024-09-14 16,10.220512,0.1888032,69.9106,17.25758,8.178119
2024-09-14 17,13.357606,0.20550391,70.479195,20.869665,10.335898
2024-09-14 18,29.77453,0.2731055,55.319046,21.292507,10.770429
2024-09-14 19,41.640644,0.30840862,39.628315,21.069155,11.215463
2024-09-14 20,38.081867,0.30242497,42.13412,20.57367,11.145456
2024-09-14 21,41.956276,0.3007465,37.066914,20.085873,10.887402
2024-09-14 22,45.1709,0.3145106,33.612022,18.92136,10.298373
2024-09-14 23,38.994976,0.32773957,33.770607,15.49299,8.922609
2024-09-15 00,34.77576,0.260014,32.50349,14.499089,6.6558967
2024-09-15 01,32.4702,0.2591536,33.670773,17.101433,9.57208
2024-09-15 02,32.84799,0.2577899,30.506174,16.246803,8.75485
2024-09-15 03,30.178986,0.23525895,31.000069,13.284942,6.4529805
2024-09-15 04,19.749836,0.21469924,25.173306,12.035311,5.969538
2024-09-15 05,27.399633,0.26305008,22.603682,14.8259945,7.526137
2024-09-15 06,26.068716,0.28888077,22.442066,13.005163,7.9065957
2024-09-15 07,24.700151,0.2699154,31.460009,18.852306,9.715266
2024-09-15 08,24.218973,0.25961417,40.41731,18.259922,9.142596
2024-09-15 09,16.214897,0.25051203,59.71606,23.163239,9.544293
2024-09-15 10,9.636272,0.21278694,73.467606,17.520634,8.194561
2024-09-15 11,5.5982733,0.18848415,80.45269,23.654583,11.931202
2024-09-15 12,2.4622445,0.16917536,79.575294,16.545088,6.9840446
2024-09-15 13,2.6913905,0.16294992,78.545906,15.104513,6.6323457
2024-09-15 14,4.748951,0.17021814,75.98321,20.93716,9.49643
2024-09-15 15,6.0618544,0.15644747,75.41859,16.491173,6.6323457
2024-09-15 16,10.29417,0.17414686,72.492455,17.163816,7.043422
2024-09-15 17,17.706907,0.19217697,67.053276,17.621098,8.547329
2024-09-15 18,15.688478,0.20119102,59.03637,15.664608,8.709791
2024-09-15 19,36.936653,0.26160794,46.37743,19.465061,10.168551
2024-09-15 20,31.925608,0.2502221,44.12691,18.335707,10.305778
2024-09-15 21,36.635635,0.25992942,43.251354,18.866388,9.973054
2024-09-15 22,16.018955,0.17477846,51.3293,14.4158125,7.7668967
2024-09-15 23,16.105602,0.19294414,43.921925,15.026343,8.246665
2024-09-16 00,22.945198,0.24503544,41.707165,15.009019,8.096302
2024-09-16 01,21.43011,0.23119296,41.707165,15.068231,8.096302
2024-09-16 02,24.9672,0.25826204,35.297516,15.10527,7.2947545
2024-09-16 03,28.223143,0.26328892,27.823208,13.961027,7.8788056
2024-09-16 04,32.300205,0.26598868,26.560745,15.715381,8.001281
2024-09-16 05,44.000076,0.29051465,16.453289,20.516169,8.3468485
2024-09-16 06,34.686737,0.25346324,23.435305,18.40892,7.1935487
2024-09-16 07,38.767155,0.2951467,22.034718,23.617146,8.055788
2024-09-16 08,21.136044,0.22967947,36.666668,20.36786,7.3074346
2024-09-16 09,26.797485,0.25926647,38.904133,26.172909,11.7697
2024-09-16 10,9.089982,0.21366988,51.978207,24.098278,10.756277
2024-09-16 11,11.726917,0.19222866,59.214066,19.893873,7.8050113
2024-09-16 12,10.629237,0.1836746,62.775112,18.475365,7.2066483
2024-09-16 13,11.175808,0.19152577,59.1753,18.831928,7.6639256
2024-09-16 14,13.21073,0.2010499,58.967213,19.22459,8.604676
2024-09-16 15,13.84073,0.20367794,58.665478,19.094296,8.31441
2024-09-16 16,13.40474,0.19689088,58.006893,19.142925,8.318824
2024-09-16 17,17.529316,0.20976883,55.068867,19.455782,8.707276
2024-09-16 18,16.266914,0.21728796,49.39858,20.678328,9.699508
2024-09-16 19,16.058214,0.2169159,48.145596,20.571262,10.114689
2024-09-16 20,13.912398,0.21396236,52.681477,17.972342,8.476609
2024-09-16 21,12.009765,0.20328693,50.994904,15.969707,8.233707
2024-09-16 22,10.635102,0.19436848,54.50801,15.275583,7.4169736
2024-09-16 23,7.976602,0.18278524,50.69944,15.056407,7.127271
2024-09-17 00,6.7269783,0.13549358,49.05409,14.264805,6.583984
2024-09-17 01,6.037763,0.13347903,45.048054,12.928975,6.237806
2024-09-17 02,6.568422,0.13833794,41.413307,12.459472,5.7516246
2024-09-17 03,5.9643846,0.12640388,44.952496,12.746862,5.4916196
2024-09-17 04,9.908294,0.1249978,42.328697,13.539228,5.611157
2024-09-17 05,16.58288,0.13975246,33.920296,14.123148,5.8727746
2024-09-17 06,19.217287,0.16473354,32.81999,17.654108,6.935867
2024-09-17 07,19.8858,0.18097384,32.02868,19.891518,7.4030547
2024-09-17 08,16.534218,0.18286969,34.36266,20.93622,8.898383
2024-09-17 09,14.966965,0.17631778,38.42915,20.227194,7.565676
2024-09-17 10,11.069366,0.16721295,47.60503,23.417284,9.911263
2024-09-17 11,8.391208,0.15807472,54.403072,21.247799,7.489162
2024-09-17 12,7.8656473,0.1556776,54.146427,19.62924,7.469459
2024-09-17 13,11.1951065,0.16640788,54.92162,23.170588,10.789463
2024-09-17 14,8.13131,0.15410788,63.594616,22.438139,8.512765
2024-09-17 15,7.48641,0.14835769,65.109985,17.979446,6.342136
2024-09-17 16,9.225613,0.16269203,65.33688,20.816545,7.136086
2024-09-17 17,14.09145,0.16927418,61.232647,20.313143,8.630578
2024-09-17 18,16.837967,0.18686661,49.302105,21.158344,9.708543
2024-09-17 19,14.517789,0.18495186,50.75458,22.18927,12.007981
2024-09-17 20,14.338892,0.18158054,49.675278,17.820547,8.914461
2024-09-17 21,12.047681,0.17999826,47.41616,19.617691,10.696051
2024-09-17 22,12.446836,0.18759803,41.939865,19.647245,12.279655
2024-09-17 23,9.906072,0.16886157,42.991997,19.76851,11.667043
2024-09-18 00,7.0897393,0.15222938,44.240005,19.867226,13.954119
2024-09-18 01,6.225959,0.14971678,45.380898,20.439043,15.220322
2024-09-18 02,6.3543444,0.14598696,44.762947,19.735756,15.692228
2024-09-18 03,7.4908,0.15683432,40.03724,19.852589,13.701703
2024-09-18 04,12.1389885,0.14669847,34.922153,18.938671,13.016989
2024-09-18 05,19.809448,0.17672227,26.135601,21.123325,14.775351
2024-09-18 06,22.238865,0.19039734,26.023592,21.644745,14.816333
2024-09-18 07,23.678747,0.2114121,26.765165,25.337265,14.482791
2024-09-18 08,17.63394,0.20101103,36.0017,27.649199,18.347265
2024-09-18 09,16.780256,0.20116057,46.434525,29.861925,15.734064
2024-09-18 10,12.526388,0.16828708,53.886387,25.76809,13.085787
2024-09-18 11,11.548151,0.17111582,63.04303,25.389372,13.225539
2024-09-18 12,8.037088,0.15832597,72.111664,24.558111,9.788566
2024-09-18 13,8.008887,0.15919888,72.89303,24.538776,8.821222
2024-09-18 14,10.51599,0.16678,70.355354,24.873562,9.981325
2024-09-18 15,10.385725,0.16391802,71.552025,24.162643,9.373895
2024-09-18 16,12.156021,0.1707366,71.51,23.654741,8.105623
2024-09-18 17,14.734954,0.20767859,72.81123,25.410679,11.796591
2024-09-18 18,21.938398,0.22514622,64.07766,26.821598,15.375068
2024-09-18 19,24.15917,0.2074362,58.499207,26.1981,16.040648
2024-09-18 20,25.931425,0.2151957,53.34001,30.543211,22.642765
2024-09-18 21,10.807838,0.19274576,55.285572,27.68832,18.893034
2024-09-18 22,18.823437,0.19824904,51.43024,31.624393,25.025131
2024-09-18 23,12.591793,0.19270085,50.28935,29.065674,20.304754
2024-09-19 00,10.423546,0.1630773,51.08455,27.402163,20.135134
2024-09-19 01,9.889269,0.16917197,52.597683,26.192629,17.85444
2024-09-19 02,8.570176,0.15421082,54.506504,24.413544,15.695789
2024-09-19 03,19.611792,0.19746831,43.9814,26.870821,16.91192
2024-09-19 04,13.725912,0.17503163,40.888508,25.953478,16.622454
2024-09-19 05,20.634289,0.18534666,33.679466,24.718437,16.42974
2024-09-19 06,24.8085,0.20363504,29.17404,25.067106,16.833696
2024-09-19 07,30.172031,0.22992533,27.59389,32.7857,17.15326
2024-09-19 08,15.805068,0.18819794,46.303997,25.898632,13.042718
2024-09-19 09,21.227262,0.21093817,56.044556,29.661396,15.845648
2024-09-19 10,14.95254,0.1972337,68.18808,35.950504,19.61069
2024-09-19 11,11.5519,0.18293205,77.29885,30.613686,13.294874
2024-09-19 12,9.84356,0.16856426,79.660904,26.400908,11.447372
2024-09-19 13,7.698687,0.15733996,88.00576,24.111963,8.515106
2024-09-19 14,8.370942,0.1616222,87.195885,24.761486,10.711318
2024-09-19 15,8.856267,0.1579153,82.64911,26.451708,7.878285
2024-09-19 16,10.606625,0.16750331,83.01845,26.397232,8.494143
2024-09-19 17,16.019487,0.1789594,76.11277,24.650501,8.767934
2024-09-19 18,24.45811,0.21136664,66.58034,23.869421,11.271929
2024-09-19 19,22.838814,0.18944474,63.43725,24.50598,11.835917
2024-09-19 20,28.574848,0.20578896,61.26808,21.800838,11.611261
2024-09-19 21,31.439241,0.20075378,58.172886,21.820312,11.867775
2024-09-19 22,20.718544,0.1663919,58.106125,20.393736,9.814697
2024-09-19 23,15.5446,0.17854714,53.327446,20.53421,9.226893
2024-09-20 00,33.72607,0.21119201,44.54192,20.844236,10.683614
2024-09-20 01,24.41469,0.1801246,47.753933,17.90437,9.048775
2024-09-20 02,20.791273,0.16679016,51.55646,15.886416,8.091214
2024-09-20 03,26.687843,0.20160025,46.712204,21.513567,11.8671665
2024-09-20 04,24.975458,0.19319369,40.32665,24.18602,14.792899
2024-09-20 05,33.208374,0.21619624,29.364994,24.735283,12.877538
2024-09-20 06,38.084816,0.24542637,26.47241,26.99772,13.534885
2024-09-20 07,43.24535,0.27051646,23.364292,30.655214,15.9958725
2024-09-20 08,34.549633,0.25461048,30.995762,32.90989,17.30718
2024-09-20 09,34.032738,0.25033674,40.488544,31.41084,16.1383
2024-09-20 10,36.41854,0.25135043,49.91062,31.02343,14.328087
2024-09-20 11,28.143335,0.25317004,61.176136,31.275827,15.425245
2024-09-20 12,24.383478,0.22492084,74.9884,28.731432,14.374884
2024-09-20 13,12.261822,0.1714881,75.51883,22.3912,7.855317
2024-09-20 14,12.549384,0.18127154,77.69715,25.581478,12.300435
2024-09-20 15,21.633821,0.20287357,76.79526,26.694912,13.515578
2024-09-20 16,16.609205,0.18784428,68.76619,23.524273,8.999629
2024-09-20 17,36.76082,0.24789844,45.6106,25.85562,12.4227495
2024-09-20 18,35.69121,0.26680046,38.387024,21.56702,11.838008
2024-09-20 19,40.058098,0.25343254,44.22943,22.387001,11.657764
2024-09-20 20,32.224377,0.22054318,48.00432,21.603483,11.337719
2024-09-20 21,41.11428,0.30627736,32.31472,19.351673,10.9662695
2024-09-20 22,33.41216,0.2533595,37.204304,16.865654,9.813405
2024-09-20 23,25.933157,0.20465563,39.84946,14.055154,7.6752524
2024-09-21 00,35.26272,0.2741007,27.340538,14.746592,7.9645143
2024-09-21 01,31.295935,0.2527572,28.641935,13.223176,7.046175
2024-09-21 02,26.784075,0.23036234,28.562725,13.270986,7.4906654
2024-09-21 03,29.663664,0.2475438,28.597013,13.152798,6.854874
2024-09-21 04,20.119188,0.20057935,34.464214,12.859067,6.486478
2024-09-21 05,33.359535,0.29718736,18.522196,19.935604,12.155533
2024-09-21 06,32.072414,0.24161674,21.586124,13.840594,6.839776
2024-09-21 07,25.241829,0.2268353,27.649094,15.245257,7.3255534
2024-09-21 08,15.755205,0.18839088,39.745354,15.221653,6.9977455
2024-09-21 09,23.049036,0.223436,43.771305,24.35866,12.595828
2024-09-21 10,10.822173,0.17217396,55.74454,20.790857,8.009151
2024-09-21 11,12.143589,0.18034033,70.42888,23.6846,8.45168
2024-09-21 12,8.503441,0.17881942,72.61673,21.89031,9.415447
2024-09-21 13,12.259086,0.18736683,65.84361,20.41737,8.495039
2024-09-21 14,15.181401,0.18917237,68.69891,23.674044,12.21944
2024-09-21 15,12.443578,0.19334881,65.22472,20.052416,9.203172
2024-09-21 16,17.781818,0.20907067,61.00516,21.984386,10.372276
2024-09-21 17,27.005701,0.23777553,47.19601,22.82162,12.200832
2024-09-21 18,31.185143,0.27028388,51.1635,21.600805,12.455595
2024-09-21 19,29.324152,0.25665113,45.394844,19.26663,12.172727
2024-09-21 20,34.35615,0.28534833,39.302906,19.134087,12.497733
2024-09-21 21,30.272617,0.2693867,43.074474,18.917048,11.302926
2024-09-21 22,24.47114,0.2329075,44.64602,16.332056,9.404002
2024-09-21 23,16.507486,0.19435635,50.931202,19.606184,12.71044
2024-09-22 00,35.465805,0.24228095,37.40863,18.410297,10.111778
2024-09-22 01,23.391634,0.19917819,36.740124,14.67949,8.006173
2024-09-22 02,14.967953,0.19530328,37.981895,13.147972,8.160079
2024-09-22 03,14.197038,0.18907513,32.86701,12.07421,8.158457
2024-09-22 04,14.01252,0.18628888,29.392746,12.5957985,7.8811383
2024-09-22 05,21.926216,0.1764385,24.163294,15.241419,8.991902
2024-09-22 06,27.844858,0.18849276,22.428991,17.906086,10.408006
2024-09-22 07,22.54537,0.20204285,25.105623,13.644789,7.106196
2024-09-22 08,27.655725,0.2142538,24.63095,20.414486,9.634315
2024-09-22 09,16.167887,0.19955382,39.284317,17.122452,9.296645
2024-09-22 10,18.299028,0.205694,40.259945,16.846748,9.437194
2024-09-22 11,12.573929,0.18023637,49.115337,17.172316,7.859332
2024-09-22 12,12.556678,0.17631388,50.518734,15.300406,6.875485
2024-09-22 13,13.638875,0.18166587,51.100506,16.2715,7.1381354
2024-09-22 14,13.349043,0.16975623,55.618416,17.918003,7.8761964
2024-09-22 15,14.822236,0.18000618,53.61666,17.786509,7.6250906
2024-09-22 16,17.399439,0.18888912,48.05626,14.644458,6.934014
2024-09-22 17,17.145876,0.1944581,44.698875,17.676208,7.8657236
2024-09-22 18,26.376705,0.23489694,35.782757,15.092657,8.180591
2024-09-22 19,21.15579,0.2133904,39.025856,13.3558035,10.156602
2024-09-22 20,38.503365,0.24795307,33.207508,17.256874,9.944706
2024-09-22 21,30.873093,0.23597701,39.246777,11.783947,7.9121633
2024-09-22 22,29.848633,0.24688274,30.974735,14.442101,8.031334
2024-09-22 23,15.781038,0.19550844,35.370068,16.118681,7.8583713
2024-09-23 00,16.44821,0.18342035,31.597572,11.76737,7.1777406
2024-09-23 01,12.806773,0.16496602,36.061584,10.849369,7.391354
2024-09-23 02,11.70784,0.1737226,39.09698,11.303616,7.394489
2024-09-23 03,11.531842,0.17177916,38.67294,10.774627,7.1808653
2024-09-23 04,16.349154,0.1737226,29.928452,11.438687,6.929403
2024-09-23 05,23.914474,0.18372211,23.487375,11.785763,6.8276553
2024-09-23 06,27.614185,0.21081313,22.415705,13.778985,6.8365464
2024-09-23 07,25.741547,0.22271973,23.028507,14.913519,7.740216
2024-09-23 08,22.224537,0.2244286,32.570557,15.308997,7.663113
2024-09-23 09,19.659872,0.21503858,40.71801,15.771857,7.300037
2024-09-23 10,16.303026,0.20073916,49.307316,19.800188,10.189986
2024-09-23 11,12.564916,0.19674511,56.81108,20.036943,9.458841
2024-09-23 12,13.413298,0.17909308,61.162792,16.470827,7.157949
2024-09-23 13,18.323103,0.20125747,51.662052,13.919575,8.660621
2024-09-23 14,30.413933,0.22325505,45.163406,11.208084,7.196401
2024-09-23 15,32.97773,0.22589739,30.34266,10.375902,5.9347963
2024-09-23 16,20.19516,0.22098377,46.916733,17.041222,12.028747
2024-09-23 17,23.867495,0.22022639,37.913433,10.884162,6.6328425
2024-09-23 18,26.396824,0.2251827,32.70911,10.164682,6.639586
2024-09-23 19,22.009699,0.23093669,31.49327,12.395594,8.460606
2024-09-23 20,17.850924,0.21400777,42.2618,11.637483,7.598862
2024-09-23 21,15.916221,0.21091627,39.118256,12.913448,7.725443
2024-09-23 22,17.196371,0.2101611,39.798515,13.056701,6.673201
2024-09-23 23,14.542673,0.19666828,39.792862,12.592763,6.7996297
2024-09-24 00,10.091201,0.15497066,43.979614,10.2647505,6.9243937
2024-09-24 01,18.454094,0.18050434,33.988285,11.380421,6.9660034
2024-09-24 02,11.636582,0.15520407,40.966076,10.01765,6.423942
2024-09-24 03,13.492641,0.15107958,40.257324,6.794666,5.1241145
2024-09-24 04,14.354014,0.14753535,39.448563,6.490622,3.4811554
2024-09-24 05,19.825674,0.154798,28.587034,7.3038206,3.8252792
2024-09-24 06,26.655281,0.20798701,23.208933,13.193657,6.9438047
2024-09-24 07,26.078442,0.21555872,23.005337,10.994862,4.0010757
2024-09-24 08,21.495642,0.20518133,33.07348,15.394618,6.8103747
2024-09-24 09,20.068197,0.20190974,39.43025,15.143291,6.967135
2024-09-24 10,17.567963,0.18646884,43.4219,14.679418,6.0837636
2024-09-24 11,16.416761,0.1768857,43.65127,15.805153,6.032023
2024-09-24 12,15.464713,0.17402272,44.306137,14.1619625,5.679375
2024-09-24 13,13.150052,0.17161779,52.215652,15.712518,7.619253
2024-09-24 14,13.333838,0.17217903,51.619663,16.0008,6.985235
2024-09-24 15,14.84175,0.17130975,48.613346,12.499172,4.7722454
2024-09-24 16,14.167665,0.17640842,50.238483,13.194644,5.6733165
2024-09-24 17,23.451548,0.21832168,40.025105,17.076616,11.478593
2024-09-24 18,32.00773,0.22837485,30.526283,11.709632,7.022576
2024-09-24 19,38.128044,0.27402204,21.05213,19.030945,10.506262
2024-09-24 20,28.34788,0.2344333,30.240538,16.399128,9.173371
2024-09-24 21,29.226894,0.23107436,27.249645,15.622148,8.879608
2024-09-24 22,26.079834,0.2308803,31.756556,14.286158,8.388783